"CRN","AXLE_CNT","CARGO_BD_TYPE","CARRIER_ADDR_1","CARRIER_ADDR_2","CARRIER_ADDR_CITY","CARRIER_ADDR_STATE","CARRIER_ADDR_ZIP","CARRIER_NM","CARRIER_TEL","GVWR","HAZMAT_CD1","HAZMAT_CD2","HAZMAT_CD3","HAZMAT_CD4","HAZMAT_IND","HAZMAT_REL_IND1","HAZMAT_REL_IND2","HAZMAT_REL_IND3","HAZMAT_REL_IND4","ICC_NUM","OSIZE_LOAD_IND","PERMITTED","PUC_NUM","SPECIAL_SIZING1","SPECIAL_SIZING2","SPECIAL_SIZING3","SPECIAL_SIZING4","UNIT_NUM","USDOT_NUM","VEH_CONFIG_CD"
"2020063233","04","1","318 W CALA BREEZE WAY","","LITTLE EGG HARBOR","NJ","08087","OLYMPIC NATIONAL EXPRESS INC","6096365240","999999","","","","","N","","","","","","N","","","","","","","1","00807165","08"
"2020109634","99","1","4429 N AMERICAN ST","","PHILA","PA","19140","KING SEAFOOD INC","9999999999","025950","","","","","N","","","","","","N","","","","","","","2","","99"
"2021013340","99","99","UNK","","UNK","ZZ","99999","UNK","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","99"
"2020017414","02","3","908 DEKALB ST","","BRIDGEPORT","PA","19405","GIANNONE ENTERPRISES","4844290895","016000","","","","","N","","","","","","N","","","","","","","2","","03"
"2020042852","02","1","164 NORTHFIELD AVE","","EDISON","NJ","08837","HITECH","7325808446","017950","","","","","N","","","","","","N","","","","","","","2","00697091","03"
"2020101882","02","1","14507 FRONTIER ROAD","","OMAHA","NE","68138","WERNER ENTERPRISES","2159999999","034000","","","","","N","","","","","","Y","","","","","","","2","","08"
"2020011638","02","8","7700 STATE ROAD","","PHILADELPHIA","PA","19136","YELLOWBIRD BUS CO INC","2155555555","029000","","","","","N","","","","","","N","","A-00104400","","","","","1","00273447","12"
"2020034924","03","4","460 INDIAN CREEK ROAD","","HARLEYSVILLE","PA","19438","MOUNT MATERIALS LLC","2152568813","073280","","","","","N","","","","","","N","","","","","","","2","01867266","09"
"2020060551","04","7","4300 RISING SUN AVENUE","","PHILADELPHIA","PA","19140","RICHARD S BURNS & COMPANY INC","2153246377","073280","","","","","N","","","","","","U","","","","","","","1","00362745","09"
"2020027739","99","7","372 S HENDERSON RD","","KOP","PA","19406","BFI WASTE SERVICES","6102656337","073280","","","","","N","","","","","","N","","","","","","","1","00962087","05"
"2020040493","05","1","2600 RICE AVE","","WEST SACRAMENTO","CA","95691","ALTEX TRANSPORTATION INC","9163728402","080000","","","","","N","","","","","","N","","","","","","","1","01277903","08"
"2020047302","04","0","4455 CASTOR AVE.","","PHILADELPHIA","PA","19124","MOSSI","2153948309","073280","","","","","N","","","","","","N","","","","","","","2","03180898","07"
"2020100248","02","0","3147 WEST 169TH PL","","HAMMOND","IN","46323","UPS","6092203127","080000","","","","","N","","","","","","N","","A-00249784","","","","","2","00021800","99"
"2020023138","99","99","99","","99","PA","99999","JAMES J ANDERSON CONST CO INC","9999999999","011300","","","","","N","","","","","","N","","","","","","","2","","99"
"2020029159","99","99","99","","99","PA","99999","PENSKE LEASING AND RENTAL","9999999999","019500","","","","","","","","","","","N","","","","","","","2","","99"
"2020034260","03","4","5050 LANDIS AVE","","VINELAND","NJ","08360","LEVARI TRUCKING","8566917772","080000","","","","","N","","","","","","N","","","","","","","2","01566186","04"
"2020046706","03","99","2079 US HIGHWAY 601 N","","MOCKSVILLE","NC","27028","PATTERSON COMPANIES LLC","3364772256","080000","","","","","N","","","","","","N","","","","","","","1","03010971","08"
"2020053203","99","99","99","","99","PA","99999","THE MATTRESS FACTORY","9999999999","019500","","","","","N","","","","","","N","","","","","","","2","","99"
"2020066770","04","5","3025 CASTOR AVE","","PHILADELPHIA","PA","19134","CASTOR MATERIALS","0000000000","073280","","","","","N","","","","","","N","","","","","","","2","","09"
"2020070980","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","1","","13"
"2020075900","99","8","1234 MARKET ST","","PHILA","PA","99999","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","13"
"2020076752","04","4","3263 TUCKAHOE RD","","FRANKLINVILLE","NJ","08322","JAMES PINE AND SON TRUCKING LLC","8568850690","080000","","","","","N","","","","","","N","","","","","","","1","00778548","04"
"2020087001","05","1","469 INDUSTRIAL PARK DR","","MOUNT POCONO","PA","18344","MT POCONO TRANSPORTATION INC","5708396700","080000","","","","","N","","","","","","N","","","","","","","1","02373149","08"
"2020104721","99","99","1265 E. CHELTEN AVE","","PHILADELPHIA","PA","19138","JAMAICAN D'S","2150000000","","","","","","N","","","","","","N","","","","","","","3","09999999","02"
"2021001164","02","1","201 MAIN STREET","","LA CROSSE","WI","54601","REINHART TRANSPORTATION LLC","9999999999","048000","","","","","N","","","","","","N","","","","","","","2","00882290","09"
"2020011784","05","3","615 JB HUNT CORPORATE DRIVE","","LOWELL","AR","72745","JB HUNT TRANSPORTION","2672547151","065000","","","","","N","","","","","","N","","","","","","","1","00080806","08"
"2020051576","99","1","UNKNOWN","","UNKNOWN","ZZ","99999","PENSKE TRUCK RENTAL","9999999999","999999","","","","","N","","","","","","N","","","","","","","1","","99"
"2020082335","99","99","3100 PENROSE FERRY ROAD","","PHILADELPHIA","PA","19145","PHILADELPHIA HOUSING AUTHORITY","9999999999","019000","","","","","N","","","","","","N","","","","","","","1","","99"
"2020104836","04","4","7 FORMSTONE RD","","BIRDSBORO","PA","19508","FORMSTONE CRAFTERS INC","6105825838","073280","","","","","N","","","","","","N","","","","","","","2","00300077","04"
"2020091254","04","0","1961 HARTEL ST","","LEVITTOWN","PA","19057","VELTRI LEASING LLC","2159466400","065000","","","","","N","","","","","","N","","","","","","","2","00398991","08"
"2020098810","99","99","UNK","","UNK","PA","99999","FETZER","9999999999","017000","","","","","N","","","","","","N","","","","","","","2","","99"
"2020058848","99","99","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","999999","","","","","N","","","","","","N","","","","","","","1","","99"
"2020062814","99","99","99","","99","PA","99999","RLC CONTRACTOORS INC","9999999999","016500","","","","","N","","","","","","N","","","","","","","1","","99"
"2020062814","99","99","99","","99","PA","99999","METRO BEVERAGES OF PHILA","9999999999","025999","","","","","N","","","","","","N","","","","","","","2","","99"
"2020065847","02","4","4455 CASTOR AVENUE","","PHILADELPHIA","PA","19124","MOSSI CONSTRUCTION","2155354645","073280","","","","","N","","","","","","N","","","","","","","1","03180898","09"
"2020078055","02","3","PO BOX 568 - 501 N J AVE","","GLASSBORO","NJ","08028","ZONE STRIPING INC","6093771375","999999","","","","","N","","","","","","N","","","","","","","2","00547050","09"
"2020035726","99","7","100 S BROAD ST","","PHILA","PA","19110","CITY OF PHILA","2156861776","060000","","","","","N","","","","","","N","","","","","","","1","","99"
"2020061374","99","99","99","","99","NJ","99999","KAYA TRUCKING LLC","9999999999","999999","","","","","N","","","","","","N","","","","","","","1","","99"
"2020075167","04","4","1600 BOWERS ST","","WILMINGTON","DE","19802","DIAMOND STATE RECYCLING","3029952247","018600","","","","","N","","","","","","N","","","","","","","2","00033721","08"
"2020113996","03","7","2325 W 2ND ST","","CHESTER","PA","19013","J&K TRASH REMOVAL","6104973800","073280","","","","","N","","","","","","N","","","","","","","1","00374207","09"
"2020028374","99","99","99","","99","PA","99999","CEDAR FARMS INC","9999999999","026000","","","","","N","","","","","","N","","","","","","","2","","99"
"2020036852","04","4","1420 CLARION ST","","READING","PA","19601","DELAWARE VALLEY CONTRACTORS INC","6103727390","073280","","","","","N","","","","","","N","","","","","","","2","00525249","04"
"2020068955","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","13"
"2020091635","03","1","7345 MILNOR ST","","PHILADELPHIA","PA","19136","NORTHEAST METAL TRADERS INC","2156247260","080000","","","","","N","","","","","","N","","","","","","","2","00613257","08"
"2020091635","03","1","143 HUNTINGTON TERRACE","","NEWARK","NJ","07112","DLS XPRESS LLC","2017025637","080000","","","","","N","","","","","","N","","","","","","","3","00340009","08"
"2020060519","02","3","963 GRANT RD","","FOLCROFT","PA","19032","BIG HEAD SALVAGE LLC","2154948007","017950","","","","","N","","","","","","N","","","","","","","1","03044330","03"
"2020078382","99","99","99","","999","PA","99999","J F HUEBNER & SON INC","9999999999","011300","","","","","N","","","","","","","","","","","","","2","","99"
"2020110385","04","4","515 BS 12 STREET (FRONT 2)","","PHILADELPHIA","PA","19147","MCKINLEY SITE SERVICES","3027505217","060000","","","","","N","","","","","","N","","","","","","","2","03502729","04"
"2020113154","99","7","100 BROAD ST","","PHILA","PA","19110","CITY OF PHILA","9999999999","060000","","","","","N","","","","","","N","","","","","","","1","","99"
"2020012181","03","1","287 S RANDOLPHVILLE RD STE 2","","PISCATAWAY","NJ","08854","FERRARO FOODS TRANSPORTATION","7324243400","052000","","","","","N","","","","","","N","","","","","","","1","03117697","09"
"2020026725","99","99","99","","PHILADELPHIA","PA","99999","PHILADELPHIA PARKING AUTHORITY","9999999999","016500","","","","","N","","","","","","N","","","","","","","1","","99"
"2020033399","99","8","1234 MARKET ST","","PHILA","PA","99999","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","13"
"2020036586","05","1","806 MAPLEWOOD DR","","DOUGLASVILLE","PA","19518","AOUDIA RAFIK","9999999999","028000","","","","","N","","","","","","N","","","","","","","1","00381111","08"
"2020066352","03","99","17TH & ARSENAL BLVD","","HARRISBURG","PA","17120","PENNDOT","2153340914","058400","","","","","N","","","","","","N","","","","","","","2","","99"
"2020068361","99","99","99","","99","NJ","99999","ALWAYS SOLUTIONS","9999999999","999999","","","","","N","","","","","","N","","","","","","","1","","99"
"2020051912","99","8","99","","PHILA","PA","99999","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","3","","13"
"2020067309","99","4","10059 SANDMEYER LANE","","PHILADELPHIA","PA","19116","SERAVELLI INC","2159696500","015000","","","","","N","","","","","","N","","","","","","","3","","09"
"2020097406","02","1","1500 RAHWAY AVE.","","AVENEL","NJ","07001","ACV ENVIRONMENTAL","7323407501","066000","","","","","N","","","","","","N","","","","","","","1","00345921","03"
"2020008749","03","0","20987 N JOHN WAYNE PARKWAY","","MARICOPA","AZ","85139","JUST IN TIME LOGISTICS","0000000000","999999","","","","","N","","","","","","Y","","","","","","","2","","08"
"2020022802","99","8","99","","PHILDELPHIA","PA","99999","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","3","","13"
"2020030141","99","99","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","999999","","","","","N","","","","","","U","","","","","","","1","","99"
"2020051677","99","99","1234 MARKET STREET","","PHILA","PA","19107","SEPTA","9999999999","000099","","","","","N","","","","","","N","","","","","","","1","00009999","13"
"2020019697","05","1","6801 STATE ROAD","","PHILADELPHIA","PA","19135","SG TRANSPORTATION","2152838281","080000","","","","","N","","","","","","N","","","","","","","1","00963774","08"
"2020036591","05","1","4545 PRESCOTT AVENUE APT 312","","LYONS","IL","60534","100 JAN LOGISTICS","9999999999","080000","","","","","N","","","","","","N","","","","","","","1","","08"
"2020037546","02","1","6630 AMBERTON DR","","ELKRIDGE","MD","21075","KOMOLO INC","4105409671","015000","","","","","N","","","","","","N","","","","","","","1","00866696","03"
"2020037546","03","7","107 SILVIA STREET","","EWING","NJ","08628","WASTE MANAGEMEN OF PA INC","6102846600","073280","","","","","N","","","","","","N","","","","","","","2","00344050","04"
"2020037546","02","7","107 SILVIA STREET","","EWING","NJ","08628","WASTE MANAGEMEN OF PA INC","6102846600","019500","","","","","N","","","","","","N","","","","","","","4","00344050","03"
"2020040292","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","3","","13"
"2020041306","99","8","99","","PHILA","PA","99999","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","13"
"2020062084","99","8","99","","99","PA","99999","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","1","","13"
"2020063346","99","99","99","","99","PA","99999","AAA CLUB ALLIANCE INC","9999999999","026000","","","","","N","","","","","","N","","","","","","","2","","99"
"2020087740","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","1","","13"
"2020002460","99","99","UNK","","UNK","PA","19104","UNK","1111111111","999999","","","","","","","","","","","N","","","","","","","1","","08"
"2020030941","02","1","1650 MARKET ST STE 3600","","PHILADELPHIA","PA","19103","TAM EXPRESS ENTERPRISES INC","6108233282","016000","","","","","N","","","","","","N","","","","","","","1","00265752","03"
"2020035021","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","1","","13"
"2020036527","99","99","99","","99","IN","99999","99","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","99"
"2020062290","02","99","805 SNYDER AVE","","PHILADELPHIA","PA","19148","KK CONSTRUCTION","2679865436","019500","","","","","N","","","","","","N","","","","","","","1","02458889","99"
"2020087339","05","1","21 KERR CERSENT","","PULINCH","ON","N0B2J0","LAIDLAW CARRIERS VAN GP INC","5197660660","080000","","","","","N","","","","","","N","","","","","","","1","01041258","08"
"2020093672","03","99","8164 W BCKEYE RD","","PHOENIX","AZ","85043","DAIMLER TITLE","8882345678","080000","","","","","N","","","","","","Y","","","","","","","2","00078931","99"
"2020104768","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","1","","13"
"2020112152","02","1","4700 W. JEFFERSON STREET","","PHILADELPHIA","PA","19131","CINTAS SERVICE TRANSPORTATION","2157177899","023000","","","","","N","","","","","","N","","","","","","","2","00888671","09"
"2020047140","03","1","5852 CHSTNUT ST","","PHILADELPHIA","PA","19139","DCM LOGISTICS INC","2677709570","033000","","","","","N","","","","","","N","","","","","","","3","02963885","09"
"2020067953","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","1","","13"
"2020068787","99","99","99","","999","PA","99999","NEELY JR","9999999999","036000","","","","","N","","","","","","N","","","","","","","2","","99"
"2020075035","99","99","UNKNOWN","","UNKNOWN","ZZ","99999","GROVE","9999999999","000099","","","","","N","","","","","","U","","A-00000000","","","","","2","00000099","99"
"2020108228","02","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","U","","","","","","","2","","13"
"2020081330","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","13"
"2021003427","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","1","","13"
"2021003427","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","13"
"2021006259","04","1","F, 485 US-1 SUITE 310","","OSELIN","NJ","08830","GROCERY HAULERS INC","7324993800","023000","","","","","N","","","","","","N","","","","","","","3","00507644","08"
"2020017013","99","99","99","","99","NJ","99999","IMPORTS BAROODY","9999999999","999999","","","","","N","","","","","","N","","","","","","","3","","99"
"2020073074","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","1","","13"
"2020094833","02","1","2727 N CENTRAL AVE","","PHOENIX","AZ","85004","U-HAUL CO OF ARIZONA","6024959856","014500","","","","","N","","","","","","N","","","","","","","3","00428517","03"
"2020104138","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","3","","13"
"2020113932","03","0","718 GERMANTOWN PIKE","","LAFAYETTE HILL","PA","19144","LEN PARKER ASSOCIATES INC","9999999999","080000","","","","","N","","","","","","N","","","","","","","2","00747441","09"
"2020036530","02","8","3099 ORTHODOX STREET","","PHILADELPHIA","PA","19137","MAT BUS CORPOATION","2153830470","999999","","","","","N","","","","","","N","","","","","","","3","","12"
"2020037638","99","1","3190 S 70TH STREET","","PHILADELPHIA","PA","19153","USPS","2154924890","055000","","","","","N","","","","","","N","","","","","","","2","","03"
"2020048412","99","99","99","","99","PA","99999","CCAP AUTO LEASE LTD","9999999999","014000","","","","","N","","","","","","N","","","","","","","2","","99"
"2020048413","99","99","99","","99","KS","99999","MHC TRUCK","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","99"
"2020052341","99","99","99","","99","PA","99999","TJ MECHANICAL INC","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","99"
"2020052341","99","99","99","","99","PA","99999","JACKSON","9999999999","011000","","","","","N","","","","","","N","","","","","","","3","","99"
"2020080714","99","1","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","999999","","","","","N","","","","","","N","","","","","","","1","","99"
"2020089093","99","1","PO BOX 220","","LIVERPOOL","NY","13088","RAYMOURS FURNITURE","8663834484","080000","","","","","N","","","","","","N","","","","","","","1","00184983","08"
"2020093289","99","99","228 BLACKWOOD BARNSBORO","","BLACKWOOD","NJ","08012","JPC GROUP INC","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","99"
"2020019709","05","2","142 MUSKET DRIVE","","WINCHESTER","VA","22602","SHINE TRANSPORTATION","7172833663","080000","","","","","N","","","","","","N","","","","","","","2","00948048","08"
"2020038121","99","8","99","","PHILA","PA","99999","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","1","","13"
"2020066280","03","1","305 MICRO DR","","JONESTOWN","PA","17038","PPC LOGISTICS INC","7179390466","058400","","","","","N","","","","","","N","","","","","","","2","02511368","09"
"2020066280","05","1","1084 ROUTE 45","","PILESGROVE","NJ","08098","STEVEN L FOSTER LLC","8567691879","080000","","","","","N","","","","","","N","","","","","","","3","00672000","09"
"2020073951","99","8","1234 MARKET ST","","PHILA","PA","99999","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","13"
"2020079601","05","1","235 TRANSFER DR","","INDIANAPOLIS","IN","46214","SEI ACQUISITION LLC","2159137294","999999","","","","","N","","","","","","N","","","","","","","1","00484360","08"
"2020097237","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","13"
"2021000248","02","4","122 PARK AVENUE","","MANALAPAN","NJ","07726","TOTALLY BASEMENTS LLC","6106057015","014500","","","","","N","","","","","","N","","","","","","","1","02568944","03"
"2020030029","99","1","104 WOODLAWN RANCH ROAD","","HOUMA","LA","70363","SAIA MOTOR FREIGHT LINE LLC","7702325067","080000","","","","","N","","","","","","N","","","","","","","2","00029124","08"
"2020070996","99","8","1234 MARKET ST","","PHILA","PA","99999","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","1","","13"
"2020070996","99","99","99","","PHILA","PA","99999","CITY OF PHILA","9999999999","073280","","","","","N","","","","","","N","","","","","","","2","","99"
"2020078717","99","7","100 S BROAD ST","","PHILADELPHIA","PA","19110","CITY OF PHILADELPHIA","2156861825","060000","","","","","N","","","","","","N","","","","","","","1","09999999","09"
"2020036261","99","99","999","","99","PA","99999","RYDER TRUCK RENTAL LT","9999999999","026000","","","","","N","","","","","","N","","","","","","","2","","99"
"2020052198","99","99","UNKNOWN","","UNKNOWN","PA","99999","PECO ENERGY","9999999999","999999","","","","","N","","","","","","N","","","","","","","1","","99"
"2020059357","03","1","246 BRIDGE AVE","","RED BANK","NJ","07701","ALLIANCE CARRIERS LLC","7326184151","041783","","","","","N","","","","","","N","","","","","","","2","02443991","09"
"2020100867","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","13"
"2020101164","02","0","3418 28 NORTH 10 ST","","PHILADELPHIA","PA","19140","SELECT TOWING &RECOVERY LLC","2158260250","016500","","","","","N","","","","","","N","","","","","","","1","03473500","98"
"2020006220","02","8","3141 CHESTNUT STREET","","PHILADELPHIA","PA","19104","DREXEL TRANSPORTATION","2158952000","026000","","","","","N","","","","","","N","","","","","","","1","","12"
"2020027385","03","99","915 SOUTH BLACK HORSE PIKE","","BLACKWOOD","NJ","08012","AP CONSTRUCTION INC","0000000000","080000","","","","","N","","","","","","N","","","","","","","2","","08"
"2020055699","99","8","1234 MARKET ST","","PHILA","PA","99999","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","1","","13"
"2020055730","99","99","100 S BROAD ST 3RD FLOOR","","PHILADELPHIA","PA","19110","CITY OF PHILADELPHIA","9999999999","","","","","","","","","","","","U","","","","","","","3","99999999","99"
"2020086169","02","7","STE 1500 14002 E 21ST ST","","TULSA","OK","74134","ENTERPRISE RENTAL TRUCK","0000000000","019500","","","","","N","","","","","","N","","","","","","","2","01493874","03"
"2020087007","99","99","3204 DOUGLAS ROAD","","NEW MILLPORT","PA","16861","CAMPBELL","9999999999","999999","","","","","N","","","","","","N","","","","","","","4","","99"
"2020113662","05","0","1708 HWY 113 SW","","CARTERSVILLE","GA","30120","TAYLOR TRANSPORT","7703877500","070000","","","","","N","","","","","","N","","","","","","","2","00603945","09"
"2020024189","02","8","7700 STATE RD","","PHILADELPHIA","PA","19140","YELLOW BIRD","0000000000","029000","","","","","N","","","","","","N","","","","","","","1","00027344","12"
"2020031188","05","1","15 27TH STREET","","PITTSBURGH","PA","15222","PITT OHIO EXPRESS LLC","8003667488","080000","","","","","N","","","","","","N","","","","","","","2","00190180","08"
"2020040129","99","3","4 ESTER BROOK LANE","","CHERRY HILL","NJ","08883","RIGGS DISTLER","3023326195","026000","","","","","N","","","","","","N","","","","","","","1","00483910","09"
"2020050079","03","2","PO BOX 756","","ELMER","NJ","08318","LEE TRANSPORT SYSTEMS LLC","8563587555","040000","","","","","N","","","","","","N","","","","","","","1","00907709","08"
"2020061630","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","13"
"2020073248","99","8","9000 BARTRAM AVE","","PHILA","PA","19153","ASHFORD TRS NICKEL LLC","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","10"
"2020103603","04","1","3901 W BROAD ST","","RICHMOND","VA","23230","ESTES EXPRESS LINES","4846817010","066000","","","","","N","","","","","","N","","","","","","","2","00121018","08"
"2020113051","05","1","101 JAKES WAY","","FEASTERVILLE TREVOSE","PA","19053","N TRANS INC","2676862191","031000","","","","","N","","","","","","N","","","","","","","2","02171423","08"
"2020014890","02","1","972 S. HUNT RD","","NEWTOWN SQ","PA","19073","HAPPY HUCKSTER CORP","6106875757","025950","","","","","N","","","","","","N","","","","","","","1","00405102","09"
"2020027531","99","99","99","","99","PA","99999","UNITED TOWING","9999999999","016500","","","","","N","","","","","","N","","","","","","","1","","99"
"2020036606","99","99","99","","99","PA","99999","RYDER TRUCK RENTAL LT","9999999999","026000","","","","","N","","","","","","N","","","","","","","4","","99"
"2020043066","99","99","99","","99","PA","99999","SOSOS LLC","9999999999","017995","","","","","N","","","","","","N","","","","","","","3","","99"
"2020053363","99","99","99","","99","PA","99999","BALLARD","9999999999","012000","","","","","N","","","","","","N","","","","","","","2","","99"
"2020061938","99","8","99","","99","PA","99999","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","13"
"2020068082","04","4","724 TYSON AVE","","PHILADELPHIA","PA","19111","DORNELAS CONSTRUCTION","2154255443","073280","","","","","N","","","","","","N","","","","","","","1","02353214","02"
"2020068439","04","99","3000 CHESTNUT STREET","","PHILAELPHIA","PA","19104","UNITED STATES POSTAL SERVICE","2157494378","999999","","","","","N","","","","","","N","","","","","","","2","","08"
"2020076584","04","99","78 JOHN MILLER WAY SUITE 421","","KEARNY","NJ","07032","TREND INTERMODAL CHASSIS LEASING","9739882322","080000","","","","","N","","","","","","N","","","","","","","2","02561011","08"
"2020107320","99","1","1021A SPRING STREET","","PHILADELPHIA","PA","19107","FEDEX","0000000000","019500","","","","","N","","","","","","N","","","","","","","1","","05"
"2020108363","03","4","2815 CR 44","","EUSTIS","FL","32726","SERVICE TRUCKING INC.","9999999999","080000","","","","","N","","","","","","N","","","","","","","2","00184218","09"
"2020108503","99","99","3056 N MASHCER ST","","PHILA","PA","19133","RODRIGUEZ","9999999999","011400","","","","","N","","","","","","N","","","","","","","2","","99"
"2020111292","99","8","1234 MARKET ST","","PHILADELPHIA","PA","19107","SEPTA TRANSPORTATION","9999999999","999999","","","","","N","","","","","","N","","","","","","","1","","13"
"2020032321","05","1","3000 STONY BROOK DR LOT 21","","RALEIGH","SC","27604","BGY LOGISTICS","2404086125","080000","","","","","N","","","","","","N","","A-0036062","","","","","1","03278213","08"
"2020087419","02","1","2385 W CHELTEN AVE","","PHILADELPHIA","PA","19150","HOME GALLERY INC","2153760330","025499","","","","","N","","","","","","U","","","","","","","2","00295540","03"
"2020103824","03","0","2529 S ASHFORD STRET","","PHILADELPHIA","PA","19153","JARM LOGISTICS","9083558800","080000","","","","","N","","","","","","N","","","","","","","2","00703342","09"
"2020113936","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","2155807800","999999","","","","","N","","","","","","N","","","","","","","3","","13"
"2021034551","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","2155807800","999999","","","","","N","","","","","","N","","","","","","","2","00010206","13"
"2020046934","02","1","1050 SWEDESFORD","","BERWYN","PA","19312","PECO","8444249728","006432","","","","","N","","","","","","N","","","","","","","3","00040343","00"
"2020051230","99","99","99","","99","PA","99999","CARTER LLC","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","99"
"2020066771","03","7","100 S BROAD ST","","PHILA","PA","19110","CITY OF PHILADELPHIA","2156831700","016762","","","","","N","","","","","","N","","","","","","","2","00002421","09"
"2020096858","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","13"
"2020103832","05","1","58 PITTSTON AVE","","PITTSTON","PA","18640","CALEX ISCS INC","5706030180","080000","","","","","N","","","","","","N","","","","","","","2","00038078","08"
"2020064004","02","4","77 CANYON RD","","LEVITTOWN","PA","19057","PATRIOT FORCE AND IRON WORKS","8883362464","012000","","","","","N","","","","","","N","","","","","","","2","02300078","98"
"2020065780","99","1","UNKNOWN","","UNKNOWN","ZZ","99999","UHAUL","9999999999","999999","","","","","N","","","","","","N","","","","","","","1","","99"
"2020079486","99","99","99","","99","PA","99999","MULTI FLO INDUSTRIES INC","9999999999","014500","","","","","N","","","","","","N","","","","","","","2","","99"
"2020109358","99","1","1410 STIRLING CT","","PHOENIXVILLE","PA","19460","E3 DIESEL SERVICES","9999999999","014000","","","","","N","","","","","","N","","","","","","","2","","99"
"2020019867","02","99","208 TOMLINSON RD","","PHILADELPHIA","PA","19116","SVS TRUCKING","2150000000","054600","","","","","N","","","","","","N","","","","","","","2","03189657","99"
"2020020070","05","0","455 KEHOE","","CAROL STREAM","IL","60188","BLACK HORSE CARRIERS","6306908900","080000","","","","","N","","","","","","N","","","","","","","2","00807505","08"
"2020032053","03","1","1088 COUNTY RD","","HOLGATE","OH","43527","ZACHRICH TRANSPORTATION INC","4197625701","080000","","","","","N","","","","","","N","","","","","","","2","05615860","08"
"2020048773","99","1","2800 GRANT AVE","","PHILADELPHIA","PA","19114","MULLER INC","9999999999","033000","","","","","N","","","","","","N","","","","","","","2","","09"
"2020052084","04","1","3147 WEST 169TH PLACE","","HAMMOND","IN","46323","UPS","2674964057","080000","","","","","N","","","","","","N","","","","","","","2","00021800","08"
