"CRN","ACCESS_CTRL","ADJ_RDWY_SEQ","LANE_COUNT","OFFSET","RDWY_COUNTY","RDWY_ORIENT","RDWY_SEQ_NUM","ROAD_OWNER","ROUTE","SEGMENT","SPEED_LIMIT","STREET_NAME"
"2020092966","3","3","2","2744","67","N","3","2","4003","0030","25","WISSAHICKON AV"
"2020009176","","4","02","","67","S","3","4","","","","56TH ST"
"2020099555","1","7","2","0","67","E","7","2","8059","0750","20","RAMP RD"
"2020103308","1","3","4","748","67","S","3","1","0095","0245","55","DELAWARE EX"
"2020007286","3","3","2","2330","67","N","3","2","0013","0100","25","THIRTYTHIRD ST"
"2020048414","3","3","2","2115","67","N","3","2","3013","0040","35","ISLAND AV"
"2020073073","3","3","02","1979","67","E","3","2","1004","0010","30","ERIE AV"
"2020062698","3","3","02","383","67","N","3","2","3005","0140","35","BELMONT AV"
"2020034746","","3","02","","67","S","4","4","","","30","FRONT ST"
"2020102863","","3","01","","67","W","4","4","","","20","WESTMORELAND ST"
"2020079639","3","3","3","2730","67","N","3","2","0532","0070","30","BUSTLETON AV"
"2020070555","","3","02","","67","W","3","4","","","25","CECIL B MOORE AV"
"2020032667","3","3","2","1015","67","S","3","2","3019","0071","35","PASSYUNK AV"
"2020017711","3","3","2","566","67","W","3","2","0013","0030","25","BALTIMORE AV"
"2020056644","3","4","2","563","67","S","4","2","1005","0141","30","CASTOR AV"
"2020051750","","4","02","","67","N","3","4","","","25","5TH ST"
"2020023494","3","3","2","0","67","N","3","2","4001","0070","35","HENRY AV"
"2020026733","3","4","2","2593","67","S","4","2","1007","0061","35","TACONY ST"
"2020045927","1","3","01","2676","67","W","3","2","8017","0020","20","RAMP C RD"
"2020078191","","3","02","","67","E","3","4","","","20","LUZERNE ST"
"2020020184","","4","02","","67","E","4","4","","","25","PENN ST"
"2020053307","3","4","4","2241","67","S","4","2","0611","0131","30","BROAD ST"
"2020103011","3","3","03","1856","67","W","3","2","0013","0201","25","LEVICK ST"
"2020037675","","3","99","","67","E","3","4","","","20","W BRISTOL ST"
"2020068360","","5","02","","67","E","5","4","","","","BREWERY HILL DR"
"2020039961","","5","01","","67","S","5","4","","","20","WARNOCK ST"
"2020067839","3","3","02","1090","67","W","3","2","1004","0030","30","ERIE AV"
"2020039846","1","3","3","1844","67","E","3","1","0676","0002","55","VINE STREET EX"
"2020047856","","4","01","","67","E","4","4","","","25","AUBURN ST"
"2020064557","","3","01","","67","S","3","4","","","15","17TH ST"
"2020079882","","3","02","","67","N","3","4","","","20","47TH ST"
"2020111558","","4","02","","67","N","3","4","","","","72ND ST"
"2020012893","","3","02","","67","W","3","4","","","30","WOODLAND AV"
"2020052665","3","3","05","1920","67","E","3","2","3010","0054","30","MARKET ST"
"2020071360","3","4","2","1918","67","S","4","2","1007","0051","35","TACONY ST"
"2020027600","1","3","3","2058","67","S","3","1","0095","0325","55","DELAWARE EX"
"2020031009","","3","02","","67","W","3","4","","","35","W CHELTENHAM AV"
"2020113933","","4","02","","67","N","3","4","","","20","N 3RD ST"
"2020064966","3","4","2","899","67","S","4","2","3017","0061","35","FIFTYSECOND ST"
"2020060512","3","3","2","612","67","E","3","2","3008","0030","25","CHESTNUT ST"
"2020092315","3","4","02","2251","67","S","4","2","1005","0131","30","CASTOR AV"
"2020012897","","5","04","","67","E","5","4","","","30","BARTRAM AV"
"2020069349","1","3","3","1223","67","W","3","1","0676","0005","55","VINE STREET EX"
"2020087336","","5","01","","67","E","5","4","","","","RACE ST"
"2020027759","","3","02","","67","S","4","4","","","","50TH ST"
"2020101473","","3","02","","67","W","3","4","","","25","FOX ST"
"2020057752","","3","02","","67","E","4","4","","","25","TYSON AV"
"2020063864","","3","02","","67","W","4","4","","","25","RISING SUN AV"
"2020066879","3","3","02","2235","67","E","4","2","3010","0110","25","MARKET ST"
"2020015806","","3","02","","67","W","4","4","","","20","TYSON AV"
"2020062121","3","3","06","1435","67","S","3","2","0611","0190","30","OLD YORK RD"
"2020048410","","5","02","","67","W","5","4","","","30","CALLOWHILL ST"
"2020023495","","3","05","","67","W","4","4","","","30","CALLOWHILL ST"
"2020027326","3","3","2","824","67","N","3","2","4004","0010","35","CHEW AV"
"2020098324","3","4","4","667","67","S","4","2","0611","0131","30","BROAD ST"
"2020054270","1","4","1","0","67","W","4","2","8004","0500","20","RAMP RD"
"2020030009","","4","02","","67","N","4","4","","","25","FRAZIER ST"
"2021013313","","4","01","","67","S","3","4","","","","LAWNDALE ST"
"2020033204","3","3","2","1988","67","N","3","2","1005","0170","30","CASTOR AV"
"2020020494","3","4","2","1287","67","S","4","2","0013","0241","30","FRANKFORD AV"
"2020079785","","3","02","","67","S","3","4","","","","M ST"
"2020024129","3","4","2","564","67","W","4","2","0073","0061","30","COTTMAN AV"
"2020107227","","5","02","","67","S","4","4","","","30","OXFORD AV"
"2020022546","1","3","2","1581","67","W","3","1","0676","0015","55","VINE STREET EX"
"2020024676","3","3","2","10","67","W","3","2","2014","0071","25","LEHIGH AV"
"2020084499","","3","99","","67","S","3","4","","","20","S 61ST ST"
"2020030326","","4","02","","67","S","3","4","","","20","FAIRFIELD ST"
"2020064938","","3","01","","67","W","3","4","","","20","MASTER ST"
"2020055502","","3","01","","67","W","4","4","","","25","E TIOGA ST"
"2020022503","","4","02","","67","W","4","4","","","20","LOCUST AV"
"2020088992","3","5","4","0","67","E","5","2","1018","0020","30","GRANT AV"
"2020007289","","4","01","","67","N","3","4","","","20","FAIRHILL ST"
"2020026424","3","3","4","915","67","N","3","2","0611","0040","30","BROAD ST"
"2020086507","3","3","3","2497","67","E","3","2","0003","0050","35","CHESTNUT ST"
"2020007827","","4","02","","67","W","4","4","","","","MARPLE ST"
"2020113359","3","3","2","340","67","N","3","2","1001","0030","35","RISING SUN AV"
"2020065121","3","5","2","480","67","E","5","2","2006","0070","25","SPRING GARDEN ST"
"2020007824","","4","01","","67","N","3","4","","","25","MARVINE ST"
"2020059024","3","3","2","134","67","S","3","2","2009","0021","30","ARAMINGO AV"
"2020057211","1","4","1","0","67","E","4","2","8012","0250","20","RAMP A RD"
"2020040657","3","3","01","227","67","E","3","2","2012","0030","25","DAUPHIN ST"
"2020069468","3","3","3","1148","67","E","3","2","2014","0060","25","LEHIGH AV"
"2020086178","3","3","3","1149","67","N","3","2","6001","0370","45","ROOSEVELT BL"
"2020032233","1","3","2","2143","67","W","3","1","0076","3445","50","SCHUYLKILL EX"
"2020036492","","4","01","","67","N","5","4","","","25","N 25TH ST"
"2020044544","","3","01","","67","S","3","4","","","20","N MARSHALL ST"
"2020019861","","3","01","","67","S","3","4","","","25","S 21ST ST"
"2020066782","3","4","2","0","67","W","4","2","0013","0151","30","HUNTING PARK AV"
"2020013648","","4","02","","67","W","3","4","","","20","MANHEIM ST"
"2020081452","","5","01","","67","N","4","4","","","30","RITNER ST"
"2020037866","3","5","2","0","67","B","5","2","4002","0110","35","GODFREY AV"
"2020034504","","3","02","","67","W","4","4","","","20","SPARKS ST"
"2020059145","3","3","2","1073","67","E","3","2","0291","0180","25","BROAD ST"
"2020087655","3","3","4","630","67","E","3","2","0030","0010","30","LANCASTER AV"
"2020000256","","3","02","","67","S","3","4","","","15","UNKNOWN AL"
"2020086348","","4","01","","67","W","3","4","","","","ARLINGTON ST"
"2020046369","","3","02","","67","N","4","4","","","25","5TH ST"
"2020064848","1","3","2","18","67","W","3","1","0676","0011","55","VINE STREET EX"
"2021002973","3","3","3","1886","67","E","3","2","3013","0030","35","ISLAND AV"
"2020072491","3","5","3","0","67","B","5","2","1018","0080","45","GRANT AV"
"2020107349","3","3","4","192","67","N","3","2","0611","0170","30","BROAD ST"
"2020055147","3","3","2","450","67","W","3","2","0003","0051","35","WALNUT ST"
"2020032315","1","4","1","0","67","N","4","2","8007","0500","20","RAMP RD"
"2020050258","","4","02","","67","N","3","4","","","","57TH ST"
"2020036564","","4","02","","67","S","3","7","","","15","COLUMBUS COMMONS LT"
"2020027041","","3","03","","67","N","4","4","","","30","5TH ST"
"2020020841","","4","02","","67","N","4","4","","","25","19TH ST"
"2020007505","","3","06","","67","W","3","4","","","30","PACKER AV"
"2020020308","3","4","2","275","67","S","4","2","1005","0171","30","CASTOR AV"
"2021016845","","3","99","","67","U","3","2","0030","","","UNKNOWN RD"
"2020032843","3","3","2","883","67","W","3","2","0003","0031","35","WALNUT ST"
"2020036234","","3","99","","67","W","3","4","","","20","DENNIE ST"
"2020003870","","3","02","","67","U","3","4","","","25","OGONTZ AV"
"2020077072","","4","02","","67","W","4","4","","","20","KNORR ST"
"2021023512","3","3","3","2051","67","N","3","2","1008","0020","25","LEVICK ST"
"2020085041","","4","99","","67","U","3","4","","","","N UNION ST"
"2020101474","","3","02","","67","E","4","4","","","25","W GLENWOOD AV"
"2020044498","","4","01","","67","E","4","4","","","20","UPLAND ST"
"2020109214","3","4","3","0","67","N","4","2","2009","0042","30","ARAMINGO AV"
"2020092335","3","3","02","1191","67","E","3","2","3025","0010","35","LINDBERGH BL"
"2020034343","3","3","3","1803","67","E","3","2","0003","0030","35","CHESTNUT ST"
"2020019124","3","3","3","1200","67","E","3","2","2676","0014","25","VINE ST"
"2021000323","3","4","3","1497","67","N","4","2","2009","0090","30","ARAMINGO AV"
"2020036301","","4","02","","67","E","3","4","","","30","DIAMOND ST"
"2020094032","1","3","4","2019","67","N","3","1","0095","0300","55","DELAWARE EX"
"2021010729","1","3","2","1571","67","S","3","2","0001","0141","40","ROOSEVELT BOULEVARD EX"
"2020045495","3","3","2","269","67","W","3","2","1014","0070","35","RHAWN ST"
"2020058770","3","3","2","1194","67","E","3","2","0013","0090","25","GIRARD AV"
"2020037725","","4","02","","67","S","4","4","","","20","62ND ST"
"2020025315","3","3","2","809","67","W","3","2","1004","0030","30","ERIE AV"
"2020094180","","3","02","","67","W","3","4","","","20","ABBOTTSFORD AV"
"2020076755","1","3","4","2303","67","S","3","1","0095","0295","55","DELAWARE EX"
"2020108481","","4","02","","67","E","4","4","","","25","BERKS ST"
"2020076708","1","3","3","1979","67","W","3","1","0676","0005","55","VINE STREET EX"
"2020026351","3","4","1","0","67","S","4","2","3015","0075","35","COBBS CREEK PY"
"2020079486","","3","01","","67","W","3","4","","","20","HARRISON ST"
"2020111756","","3","01","","67","S","3","4","","","20","31ST ST"
"2020021604","","3","01","","67","U","3","4","","","20","LOCUST ST"
"2020090792","1","3","3","985","67","E","3","1","0076","3420","50","SCHUYLKILL EX"
"2020102898","3","3","2","1059","67","N","3","2","3005","0100","35","LANCASTER AV"
"2020097431","1","3","4","1881","67","N","3","1","0095","0274","55","DELAWARE EX"
"2020107348","","4","02","","67","W","3","4","","","20","CHAMPLOST AV"
"2021001882","","4","02","","67","N","5","4","","","","FOURTH ST"
"2020036526","","4","02","","67","N","4","4","","","25","EDMUND ST"
"2020034920","1","3","3","829","67","E","3","1","0076","3420","50","SCHUYLKILL EX"
"2020036671","","3","02","","67","E","4","4","","","25","CHAMPLOST ST"
"2020063906","1","3","4","1325","67","S","3","1","0095","0261","55","DELAWARE EX"
"2020106969","3","3","2","1068","67","E","3","2","3023","0040","25","KINGSESSING AV"
"2020005984","3","4","4","828","67","S","4","2","0611","0131","30","BROAD ST"
"2020029343","1","3","3","3432","67","W","3","1","0676","0003","55","VINE STREET EX"
"2020062358","3","3","4","2539","67","E","3","2","0030","0030","30","LANCASTER AV"
"2020024361","","4","01","","67","W","3","4","","","20","W WILDEY ST"
"2020050263","3","4","2","0","67","S","4","2","3013","0041","35","ISLAND AV"
"2020008746","3","3","2","1714","67","W","3","2","2002","0010","25","SNYDER AV"
"2020075066","","3","02","","67","E","3","4","","","20","FISHER AV"
"2020069467","","5","02","","67","N","5","4","","","","FIFTH ST"
"2020042587","3","5","02","0","67","W","5","2","3018","0040","45","HAVERFORD AV"
"2020069923","","3","01","","67","E","3","4","","","25","YOCUM ST"
"2020079563","3","3","02","2033","67","S","3","2","3004","0010","25","SIXTYFIFTH ST"
"2020070649","","4","01","","67","N","3","4","","","20","18TH ST"
"2020034962","","3","02","","67","N","4","4","","","30","57TH ST"
"2020077120","3","5","2","0","67","E","5","2","1024","0010","25","ROBBINS ST"
"2021002296","","3","02","","67","U","4","4","","","","MAGEE AV"
"2020058958","1","3","3","375","67","S","3","1","0095","0271","55","DELAWARE EX"
"2020104776","","4","02","","67","N","3","4","","","","5TH ST"
"2020038384","","4","02","","67","E","3","4","","","25","PIKE ST"
"2020099555","3","4","3","104","67","N","4","2","0611","0020","30","BROAD ST"
"2020089228","","3","01","","67","W","4","4","","","20","WYLIE ST"
"2020011003","","3","02","","67","W","3","4","","","20","E CUMBERLAND ST"
"2020091347","3","3","3","2652","67","N","3","2","0001","0310","45","ROOSEVELT BL"
"2020060573","3","3","04","1201","67","N","3","2","0611","0150","30","BROAD ST"
"2020046017","3","3","2","786","67","E","3","2","2008","0040","30","GIRARD AV"
"2020039880","1","3","2","770","67","E","3","1","0676","0014","55","VINE STREET EX"
"2020105071","1","3","3","1616","67","S","3","1","0095","0211","55","DELAWARE EX"
"2020031902","1","3","2","846","67","W","3","1","0076","3461","50","SCHUYLKILL EX"
"2020059551","3","4","02","1511","67","N","6","2","2009","0120","30","HARBISON AV"
"2020070942","","4","02","","67","S","5","4","","","","FOURTH ST"
"2020017711","3","4","3","0","67","B","4","2","3017","0020","25","FIFTYSECOND ST"
"2020014220","3","3","4","2027","67","N","3","2","0611","0040","30","BROAD ST"
"2020055225","","4","02","","67","W","3","4","","","20","FEDERAL ST"
"2020025547","","4","01","","67","N","4","4","","","25","13TH ST"
"2020026733","3","3","2","3956","67","E","3","2","0073","0110","35","NEW STATE RD"
"2020047305","","3","02","","67","S","3","4","","","20","PAUL ST"
"2020113976","1","3","3","555","67","N","3","1","0095","0230","55","DELAWARE EX"
"2020021255","3","4","2","0","67","W","4","2","0291","0101","35","PENROSE AV"
"2020096891","","5","02","","67","N","4","4","","","","71ST ST"
"2020109813","3","4","2","2087","67","N","3","2","0013","0060","25","THIRTYEIGHTH ST"
"2020085481","3","4","2","1372","67","W","4","2","0291","0171","25","BROAD ST"
"2020034785","","3","01","","67","S","3","4","","","25","S 24TH ST"
"2020082387","1","3","2","637","67","W","3","1","0676","0011","55","VINE STREET EX"
"2020069941","","4","02","","67","N","5","4","","","25","MARIO LANZA BL"
"2020039850","1","3","2","1688","67","E","3","1","0676","0014","55","VINE STREET EX"
"2020044532","","4","01","","67","S","4","4","","","","TWELFTH ST"
"2020089453","","3","02","","67","N","4","4","","","25","N 4TH ST"
"2020093434","","4","2","","67","W","3","4","","","25","WELSH RD"
"2020092375","3","3","2","1529","67","B","3","2","4004","0080","25","OLNEY AV"
"2020094931","","3","02","","67","N","4","4","","","20","62ND ST"
"2020063662","3","4","2","2385","67","S","4","2","3013","0041","35","ISLAND AV"
"2020069818","","3","02","","67","N","3","4","","","25","54TH ST"
"2020108941","","3","2","","67","E","4","4","","","35","SPRUCE ST"
"2020053270","","3","01","","67","E","4","4","","","25","CUMBERLAND ST"
"2020110818","3","3","2","3170","67","E","3","2","1014","0040","35","RHAWN ST"
"2020038034","","3","01","","67","W","3","4","","","20","W WINGOHOCKING ST"
"2020059855","1","3","3","857","67","N","3","1","0095","0164","55","DELAWARE EX"
"2020092315","","5","02","","67","W","5","4","","","","UNRUH AV"
"2020011410","","6","02","","67","S","6","4","","","25","CATHEDRAL AV"
"2020026493","","5","02","","67","N","5","4","","","30","5TH ST"
"2020093436","","5","04","","67","N","4","4","","","25","BELFIELD AV"
"2020037770","3","3","2","305","67","W","3","2","3014","0020","25","SPRING GARDEN ST"
"2020112465","","3","02","","67","W","4","4","","","25","WASHINGTON AV"
"2020055499","","4","01","","67","W","3","4","","","","SANSOM ST"
"2020098806","3","6","2","480","67","S","6","2","2006","0071","25","SPRING GARDEN ST"
"2020005518","1","3","2","1570","67","W","3","1","0676","0011","55","VINE STREET EX"
"2020042330","","5","02","","67","S","4","4","","","20","FOURTH ST"
"2020076692","1","3","4","1656","67","N","3","1","0095","0300","55","DELAWARE EX"
"2020070465","","3","01","","67","E","4","4","","","20","BROWN ST"
"2020015809","3","4","2","0","67","S","4","2","1007","0041","25","TACONY ST"
"2020027326","","4","02","","67","N","4","4","","","20","MT PLEASANT AV"
"2020048584","","3","01","","67","W","4","4","","","15","EDGLEY ST"
"2020006956","","4","02","","67","S","5","4","","","20","MONTOUR ST"
"2020036522","3","3","3","606","67","S","3","2","1007","0031","25","TACONY ST"
"2021013313","","3","02","","67","W","4","4","","","","HUNTING PARK AV"
"2020031168","","5","02","","67","E","5","4","","","30","RENNARD ST"
"2020109081","","3","99","","67","W","4","4","","","25","GRAYS FERRY AV"
"2020033119","3","5","2","0","67","W","5","2","1013","0031","35","ACADEMY RD"
"2020025307","","3","02","","67","S","3","4","","","20","N 2ND ST"
"2020063202","1","3","3","2003","67","S","3","1","0095","0265","55","DELAWARE EX"
"2020041761","3","4","03","1557","67","S","4","2","0013","0141","30","HUNTING PARK AV"
"2020019021","","3","02","","67","S","4","4","","","20","59TH ST"
"2020056663","","3","02","","67","S","4","4","","","20","50TH ST"
"2020068249","","4","02","","67","S","3","4","","","25","57TH ST"
"2020070145","3","3","2","1921","67","N","3","2","2007","0140","30","FRANKFORD AV"
"2020015079","","5","02","","67","E","5","4","","","20","CARTERET DR"
"2020066571","3","3","2","1246","67","S","3","2","3007","0101","25","KELLY DR"
"2020022145","3","4","3","1710","67","S","3","2","6001","0201","40","ROOSEVELT BL"
"2020023245","1","3","3","690","67","W","3","1","0076","3465","50","SCHUYLKILL EX"
"2020024958","","3","2","","67","N","3","4","","","25","FIFTH ST"
"2020014350","3","3","4","824","67","N","3","2","0611","0070","30","BROAD ST"
"2020050529","1","3","2","3537","67","E","3","1","0076","3444","50","SCHUYLKILL EX"
"2020104688","3","3","2","1002","67","E","3","2","2006","0090","25","SPRING GARDEN ST"
"2020068545","3","3","02","974","67","W","3","2","3023","0060","25","CHESTER AV"
"2020017306","1","3","4","2687","67","N","3","1","0095","0250","55","DELAWARE EX"
"2020059290","3","4","2","0","67","W","4","2","0291","0101","35","PENROSE AV"
"2020031881","","3","02","","67","N","3","4","","","20","HORROCKS ST"
"2020041223","","3","02","","67","S","4","4","","","20","LACKLAND DR"
"2020069468","","5","02","","67","S","5","4","","","25","AMERICAN ST"
"2021039455","","3","02","","67","S","3","4","","","20","2ND ST"
"2020030948","1","3","3","825","67","E","3","1","0076","3420","50","SCHUYLKILL EX"
"2020015383","","5","02","","67","N","4","4","","","30","8TH ST"
"2020006834","","3","02","","67","S","4","4","","","20","GREENE ST"
"2020069920","3","3","2","0","67","B","3","2","3004","0010","25","SIXTYFIFTH ST"
"2020069462","","3","01","","67","N","4","4","","","20","26TH ST"
"2020112939","","4","02","","67","S","3","4","","","25","MARTIN LUTHER KING JR DR"
"2020112099","","4","02","","67","E","3","4","","","","ROCKLAND ST"
"2020101882","","3","02","","67","E","3","4","","","20","LUZERNE ST"
"2020071968","3","4","3","550","67","S","4","2","0611","0081","35","BROAD ST"
"2020071974","","3","02","","67","S","4","4","","","10","2ND ST"
"2020053109","3","4","2","914","67","W","4","2","2014","0081","25","LEHIGH AV"
"2020113156","","4","02","","67","W","4","4","","","25","EMLEN ST"
"2020088899","3","3","2","1808","67","S","3","2","3009","0191","35","RIDGE AV"
"2020074094","3","3","2","462","67","E","3","2","3018","0020","30","HAVERFORD AV"
"2020002422","","5","01","","67","W","5","4","","","20","WOOD ST"
"2021002973","3","4","2","1890","67","W","4","2","3013","0031","35","ISLAND AV"
"2020073260","","3","01","","67","S","3","4","","","20","WALTON AV"
"2020106887","","3","99","","67","W","4","4","","","25","W MONTGOMERY AV"
"2020100164","","3","01","","67","N","3","4","","","20","HOBART ST"
"2020029689","","4","02","","67","S","5","4","","","25","WALN ST"
"2020052130","","3","02","","67","S","3","4","","","20","2ND ST"
"2020036231","3","3","2","1147","67","S","3","2","3007","0141","35","KELLY DR"
"2020078382","1","3","3","4464","67","N","3","1","0095","0170","55","DELAWARE EX"
"2020063865","3","3","02","364","67","E","3","2","1004","0030","30","ERIE AV"
"2020012264","","3","02","","67","N","4","4","","","20","16TH ST"
"2020023500","","4","02","","67","N","3","4","","","20","21ST ST"
"2022039033","","4","02","","67","E","4","4","","","25","DOMINO LN"
"2020069332","1","3","2","1923","67","E","3","1","0076","3440","50","SCHUYLKILL EX"
"2020040292","3","3","4","1207","67","N","3","2","0611","0180","30","BROAD ST"
"2020050502","1","3","2","535","67","E","3","1","0076","3440","50","SCHUYLKILL EX"
"2020112074","3","4","5","0","67","E","4","2","3010","0054","30","MARKET ST"
"2021023510","3","4","2","284","67","W","4","2","2008","0041","30","GIRARD AV"
"2020020668","3","3","3","343","67","N","3","2","3005","0110","35","BELMONT AV"
"2020085290","1","3","4","1280","67","N","3","1","0095","0244","55","DELAWARE EX"
"2020086777","","3","01","","67","N","4","4","","","","16TH ST"
"2020052892","","5","01","","67","E","5","4","","","","TORONTO ST"
"2020105976","1","3","4","44","67","S","3","1","0095","0145","55","DELAWARE EX"
"2020008275","","3","04","","67","N","3","4","","","30","BROAD ST"
"2020038121","3","3","3","1690","67","S","3","2","3017","0040","35","FIFTYSECOND ST"
"2020043091","3","3","2","1665","67","N","3","2","1001","0020","30","RISING SUN AV"
"2020036301","","3","02","","67","S","4","4","","","15","ORKNEY ST"
"2020108945","","4","02","","67","E","3","4","","","25","HUNTING PARK AV"
"2021023522","","4","01","","67","S","3","4","","","","HAINES ST"
"2020045452","","3","01","","67","N","3","4","","","25","16TH ST"
"2020064156","","3","02","","67","W","4","4","","","20","VINE ST"
"2020037725","3","3","2","585","67","W","3","2","0003","0031","35","WALNUT ST"
"2020067044","","3","01","","67","E","3","4","","","30","LINDEN AL"
"2020095297","3","3","01","672","67","E","3","2","0030","0060","30","GIRARD AV"
"2020045916","1","3","3","1027","67","E","3","1","0076","3424","50","SCHUYLKILL EX"
"2020076529","3","5","2","2493","67","W","5","2","2002","0060","25","SNYDER AV"
"2020071562","1","6","1","0","67","E","5","2","8008","0020","20","RAMP B RD"
"2020051474","","4","02","","67","S","4","4","","","20","GREENE ST"
"2020076728","1","3","3","3431","67","W","3","1","0676","0003","55","VINE STREET EX"
"2020074857","","4","01","","67","N","5","4","","","","WESTMORELAND ST"
"2020068788","3","3","3","1587","67","N","3","2","2007","0150","30","FRANKFORD AV"
"2020030500","","3","02","","67","E","4","4","","","20","FILLMORE ST"
"2020049647","","3","01","","67","W","4","4","","","25","YORK ST"
"2020025310","3","3","3","0","67","B","3","2","0013","0260","30","FRANKFORD AV"
"2020071558","","3","01","","67","N","3","4","","","20","9TH ST"
"2020055496","","3","02","","67","N","3","4","","","","LORETTO AV"
"2020030603","","3","02","","67","N","3","4","","","20","N 17TH ST"
"2020017856","3","4","2","764","67","S","4","2","1005","0131","30","CASTOR AV"
"2020023672","","3","01","","67","S","4","4","","","30","S 4TH ST"
"2020032525","3","3","2","1030","67","S","3","2","2009","0021","30","ARAMINGO AV"
"2020110405","","4","01","","67","N","4","4","","","25","CHELTEN AV"
"2020014793","3","4","2","297","67","W","4","2","1009","0061","25","BUSTLETON AV"
"2020031007","","4","01","","67","S","4","4","","","25","MILNOR ST"
"2020090648","3","3","03","1538","67","W","3","2","2014","0040","30","LEHIGH AV"
"2020024361","","3","02","","67","N","4","4","","","25","N FRONT ST"
"2020070573","","3","02","","67","E","3","4","","","25","HUNTING PARK AV"
"2020012669","3","3","3","1260","67","N","3","2","0013","0270","30","FRANKFORD AV"
"2020084157","3","3","02","1164","67","N","3","2","3004","0020","25","SIXTYFIFTH ST"
"2020020490","3","4","1","883","67","W","4","2","1013","0111","35","ACADEMY RD"
"2020036336","3","3","2","0","67","N","3","2","4004","0030","35","CHEW AV"
"2020107346","3","3","3","2693","67","E","3","2","1004","0040","30","ERIE AV"
"2020073257","","4","99","","67","S","4","4","","","25","ANDERSON ST"
"2020111587","3","3","4","905","67","N","3","2","0611","0130","30","BROAD ST"
"2020080864","","3","02","","67","N","4","4","","","30","57TH ST"
"2020108707","","3","01","","67","N","3","4","","","20","E ST"
"2020057388","3","3","03","921","46","N","3","2","0001","0010","35","CITY AV"
"2020066103","3","7","3","0","67","N","7","2","3019","0010","35","BARTRAM AV"
"2020071365","","4","02","","67","E","3","4","","","","LYCOMING ST"
"2020036158","3","3","2","768","67","S","3","2","1001","0150","35","VERREE RD"
"2020023496","","4","02","","67","W","3","4","","","25","SANSOM ST"
"2020068799","","4","01","","67","N","3","4","","","","EMERALD ST"
"2020012104","","4","02","","67","N","3","4","","","20","ELKINS AV"
"2020042961","","4","01","","67","W","3","4","","","","REINHARD ST"
"2020071970","","5","01","","67","E","5","4","","","20","MONTGOMERY AV"
"2020046017","3","4","2","793","67","W","4","2","2008","0041","30","GIRARD AV"
"2020034746","","4","02","","67","E","3","4","","","","LUZERNE ST"
"2020013690","1","3","4","431","67","E","3","1","0076","3400","50","SCHUYLKILL EX"
"2020108939","","3","99","","67","E","3","4","","","20","CARPENTER LN"
"2020073483","","3","02","","67","E","4","4","","","25","WYOMING AV"
"2020082025","3","4","02","821","67","S","4","2","2007","0151","30","FRANKFORD AV"
"2020112985","3","3","3","0","67","E","3","2","2014","0060","25","LEHIGH AV"
"2020044432","1","3","2","5530","67","W","3","1","0076","3445","50","SCHUYLKILL EX"
"2020012781","","4","01","","67","S","5","4","","","20","16TH ST"
"2020059462","1","3","2","3261","67","W","3","1","0076","3445","50","SCHUYLKILL EX"
"2021003670","","5","02","","67","W","4","4","","","35","HUNTING PARK AV"
"2020068074","1","3","4","2325","67","E","3","1","0076","3414","50","SCHUYLKILL EX"
"2020080069","3","3","02","636","67","N","3","2","4005","0010","25","GERMANTOWN AV"
"2020021255","3","6","2","0","67","S","6","2","3003","0011","40","TWENTYSIXTH ST"
"2020096891","3","3","3","1578","67","N","3","2","0001","0010","35","CITY AV"
"2020026558","","4","02","","67","N","3","4","","","20","FRONT ST"
"2020102061","","4","02","","67","N","3","4","","","","UNRUH AV"
"2020068251","3","4","2","1141","67","S","4","2","3015","0091","35","SIXTYTHIRD ST"
"2020039961","3","4","01","1650","67","W","4","2","2001","0011","30","OREGON AV"
"2020068096","1","5","2","780","67","E","5","2","8011","0020","25","RAMP E RD"
"2020039837","1","3","3","1161","67","S","3","1","0095","0221","55","DELAWARE EX"
"2020045730","3","4","02","590","67","S","4","2","2009","0081","30","ARAMINGO AV"
"2020035652","","4","01","","67","N","5","4","","","","D ST"
"2020079485","3","3","2","1311","67","N","3","2","4002","0050","35","STENTON AV"
"2020063661","","3","99","","67","S","3","4","","","30","S 20TH ST"
"2020093224","","4","02","","67","W","3","4","","","","LYCOMING ST"
"2020020206","1","4","01","1561","67","W","4","2","8017","0500","20","RAMP F RD"
"2020064531","3","3","02","1113","67","N","3","2","3015","0100","35","SIXTYTHIRD ST"
"2021004113","3","3","02","2377","67","S","3","2","4007","0070","25","GERMANTOWN AV"
"2020030541","3","3","03","0","67","N","4","2","0001","0160","40","ROOSEVELT BL"
"2020074095","","5","02","","67","E","5","4","","","25","TIOGA ST"
"2020057015","","3","02","","67","E","3","4","","","20","WALNUT LN"
"2020025278","3","3","2","1079","67","E","3","2","4017","0070","35","UPSAL ST"
"2020097729","1","3","3","1064","67","W","3","1","0076","3435","50","SCHUYLKILL EX"
"2020012351","","4","02","","67","E","3","4","","","20","SPRINGFIELD ST"
"2020026493","3","3","2","1670","67","E","3","2","2008","0040","30","GIRARD AV"
"2020087336","3","3","04","1534","67","N","6","2","3007","0030","30","BENJAMIN FRANKLIN PY"
"2020027759","","4","02","","67","E","3","4","","","25","CEDAR AV"
"2020077118","","3","02","","67","E","3","4","","","30","CHELTEN AV"
"2020043414","","3","02","","67","E","4","4","","","20","ABBOTTSFORD AV"
