"CRN","AXLE_CNT","CARGO_BD_TYPE","CARRIER_ADDR_1","CARRIER_ADDR_2","CARRIER_ADDR_CITY","CARRIER_ADDR_STATE","CARRIER_ADDR_ZIP","CARRIER_NM","CARRIER_TEL","GVWR","HAZMAT_CD1","HAZMAT_CD2","HAZMAT_CD3","HAZMAT_CD4","HAZMAT_IND","HAZMAT_REL_IND1","HAZMAT_REL_IND2","HAZMAT_REL_IND3","HAZMAT_REL_IND4","ICC_NUM","OSIZE_LOAD_IND","PERMITTED","PUC_NUM","SPECIAL_SIZING1","SPECIAL_SIZING2","SPECIAL_SIZING3","SPECIAL_SIZING4","UNIT_NUM","USDOT_NUM","VEH_CONFIG_CD"
"2021006744","04","1","2200 S 75TH AVE","","PHOENIX","AZ","85043","SWIFT TRANSPORT","8888888888","080000","","","","","N","","","","","","N","","A-00038174","","","","","1","00054283","08"
"2021015245","03","99","3887 NORTH US HIGHWAY 52","","LEBANON","IN","460520000","USA TRUCK INC","8666157340","080000","","","","","N","","","","","","N","","","","","","","3","00213754","08"
"2021022177","99","99","520 PUSEY AVE STE 260","","COLLINGDALE","PA","19023","SHELBI TRANSPORTING","9999999999","014000","","","","","N","","","","","","N","","","","","","","2","","99"
"2021030545","03","1","20 BARTLETT DR","","SCHWENKSVILLE","PA","19473","ROCKY EXPRESS LLC","6107338272","080000","","","","","N","","","","","","N","","","","","","","2","00941489","08"
"2021048105","99","99","UNK","","UNK","PA","99999","MILES TOWING SERVICE","9999999999","019500","","","","","N","","","","","","N","","","","","","","3","","99"
"2021053605","03","7","100 S BROAD ST","","PHILADELPHIA","PA","19110","CITY OF PHILADELPHIA","2156861776","033000","","","","","N","","","","","","N","","","","","","","1","","04"
"2021041740","99","8","UNK","","UNK","ZZ","99999","UNK","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","13"
"2021049281","99","99","UNK","","UNK","ZZ","99999","LEV CONSTRUCTION LLC","9999999999","014000","","","","","N","","","","","","N","","","","","","","3","","99"
"2021067592","05","0","25942 WOODLAWN AVE.","","ELKHART","IN","46514","MILLER TRUCK LEASING","5742645351","080000","","","","","N","","","","","","N","","","","","","","1","00297242","08"
"2021067592","05","0","PO BOX 2020 AR076132","","SPRINGDALE","AR","72765","TYSON SALES AND DISTRIBUTION","4792904000","080000","","","","","N","","","","","","N","","","","","","","2","00003327","08"
"2021016136","03","99","PO BOX 308","","PENNSAUKEN","NJ","081100308","F&W TRANSPORT","9999999999","080000","","","","","N","","","","","","N","","","","","","","2","00157026","08"
"2021038593","99","99","UNK","","UNK","ZZ","99999","UNK","9999999999","999999","","","","","N","","","","","","N","","","","","","","1","","99"
"2021049501","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","13"
"2021104466","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","","","","","","","","","","","","","","1","","13"
"2021105217","02","1","4500 SOUTH 129TH EAST AVENUE","","TULSA","OK","74134","BUDGET TRUCK RENTAL","8004321640","012500","","","","","N","","","","","","N","","","","","","","1","00109543","09"
"2021016518","03","99","15319 CHATSWORTH ST","","MISSION HILLS","CA","91345","NATIONAL CONSTRUCTION RENTALS IN","8003525675","026000","","","","","N","","","","","","N","","","","","","","1","00592142","04"
"2021020009","02","8","1234 MARKET ST","","PHILADELPHIA","PA","19107","SOUTHEASTERN PENNSYLVANIA TRANSP","2155808100","019175","","","","","N","","","","","","N","","","","","","","1","00010206","13"
"2021070320","99","99","11690 NW 105TH ST","","MIAMI","FL","33178","RYDER TRUCK RENTALINC","4844823800","999999","","","","","N","","","","","","N","","","","","","","1","00016130","99"
"2021070520","02","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","2155807853","040760","","","","","N","","","","","","N","","","","","","","2","00010206","13"
"2021081369","03","1","1313 PRIORITY LN","","CHESAPEAKE","VA","23324","EURE TRAFFIC SYSTEMS","7573120600","025999","","","","","N","","","","","","N","","","","","","","2","00893439","04"
"2021118258","99","8","UNK","","UNK","NJ","99999","NJ TRANSIT","9999999999","","","","","","","","","","","","","","","","","","","2","","13"
"2021046923","02","1","708 BLAIR MILL RD","","WILLOW GROVE","PA","19090","INDEPENDENCE PROPERTY SERVICES","2153412510","016500","","","","","N","","","","","","N","","","","","","","2","02855572","03"
"2021068399","99","99","280 E NAUGHTEN ST","","COLUMBUS","OH","43215","E TRANSPORT CARRIERS INC","2157559092","080000","","","","","","","","","","","N","","","","","","","1","01780612","99"
"2021115282","03","7","PO BOX 1148","","LANGHORNE","PA","19047","COPPERHEAD CUSTOM INC","2157520770","073280","","","","","N","","","","","","N","","","","","","","2","02090284","04"
"2021115310","99","99","UNK","","UNK","ZZ","99999","PA BEVERAGE LEASING LLC","9999999999","053000","","","","","","","","","","","","","","","","","","3","","99"
"2021119799","03","3","1005 TONNE RD","","ELK GROVE VLG","IL","60007","PETERSEN ALUMINUM CORP","8472287150","048000","","","","","N","","","","","","N","","","","","","","1","00627036","04"
"2022009422","99","8","UNK","","PHILA","PA","99999","RELIABLE TRANSIT","9999999999","","","","","","","","","","","","","","","","","","","2","","10"
"2021018183","03","3","1765 EXPRESS DRIVE NORTH","","HAUPPAUGE","NY","11788","JACK PEDOWITZ ENTERPRISES INC","5702698679","080000","","","","","N","","","","","","N","","","","","","","2","00357223","08"
"2021023116","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","1","","13"
"2021037295","02","8","1234 MARKET ST","","PHILADELPHIA","PA","19107","SEPTA TRANSIT","2155804131","999999","","","","","N","","","","","","N","","","","","","","3","00068427","15"
"2021070548","99","99","UNK","","PHILA","PA","99999","FREEDOM CONSTRUCTION","9999999999","999999","","","","","N","","","","","","N","","","","","","","1","","99"
"2021070548","99","99","UNK","","UNK","NJ","99999","MYLES TRANSPORTING","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","08"
"2021089495","99","99","UNK","","UNK","NJ","99999","BELLA & GABIS TRUCKING LLC","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","99"
"2021003880","03","99","1543 STOCTON RD","","JENKINTOWN","PA","19046","UNION ROOFING RESIDENTAL INC","2155501014","033000","","","","","N","","","","","","N","","","","","","","1","01717132","04"
"2021010748","05","3","100 THIEMAN DR","","BUFFALLO","NY","14206","SKYWORKS LLC","7168225438","080000","","","","","N","","","","","","N","","","","","","","2","00855664","08"
"2021049072","99","99","UNK","","UNK","ZZ","99999","UNK","9999999999","011000","","","","","N","","","","","","N","","","","","","","2","","99"
"2021096240","03","2","4001 LEADENHALL RD","","MT LAUREL","NJ","08054","ARI FLEET LT","8567781500","025950","","","","","N","","","","","","N","","","","","","","2","00899748","02"
"2021102470","99","99","UNK","","UNK","PA","99999","FOUR BROTHERS TREE SERVICE","9999999999","014000","","","","","","","","","","","","","","","","","","1","","99"
"2021102470","99","99","UNK","","UNK","ZZ","99999","UNK","9999999999","021000","","","","","","","","","","","","","","","","","","3","","99"
"2021119761","02","4","100 S BROAD ST","","PHILA","PA","19110-1911","CITY OF PHILA","2156853995","029300","","","","","N","","","","","","N","","","","","","","2","99999999","03"
"2021017415","99","99","UNK","","PHILA","PA","19110","CITY OF PHILA","9999999999","011300","","","","","N","","","","","","N","","","","","","","2","","99"
"2021037264","03","99","1861 TERRY DR","","JOLIET","IL","60436","QUALITY CARRIERS INC","8564671111","080000","","","","","N","","","","","","N","","","","","","","2","00076600","06"
"2021042345","99","1","UNK","","UNK","ZZ","99999","UNK","9999999999","999999","","","","","N","","","","","","N","","","","","","","1","","99"
"2021045899","05","1","825 E. MAIN STREET","","CAMDEN","NJ","08105","RIVER ROAD TRUCKING","8567570507","080000","","","","","N","","","","","","N","","","","","","","3","01871887","08"
"2021051571","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","13"
"2021052414","05","1","265 MORGANTOWN ROAD","","READING","PA","19607","PENSKE TRUCK RENTALS","6107756000","080000","","","","","N","","","","","","N","","","","","","","2","00099999","08"
"2021071439","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","1","","13"
"2021085739","99","8","714 RUTHERFORD RD","","HARRISBURG","PA","171095229","DURHAM SCHOOL SERVICES LP","0000000000","999999","","","","","N","","","","","","Y","","","","","","","1","","12"
"2021103666","05","1","11465 JOHNS CREEK PKWY STE 400","","JOHNS CREEK","GA","30097","SAIA MOTOR FREIGHT LINE LLC","7702325067","080000","","","","","N","","","","","","N","","","","","","","2","00029124","08"
"2021105920","03","1","101 COMMERCE DRIVE","","MOORESTOWN","NJ","08057","SIMCO LOGISTICS INC","8568132300","033000","","","","","N","","","","","","","","","","","","","1","00300440","03"
"2021105920","02","3","51 E COSGROVE ST","","PHILADELPHIA","PA","19144","NORTON'S TOW SQUAD INC","2158423233","018000","","","","","N","","","","","","","","","","","","","2","00482829","03"
"2021105920","02","3","2705 BLACK LAKE PLACE","","PHILADELPHIA","PA","19154","RICCI TRANSPORT & RECOVERY","2153553357","","","","","","","","","","","","","","","","","","","5","02121558","03"
"2021035595","02","99","6958 TORRESDALE AVE","","PHILADELPHIA","PA","19135","JAMES J ANDERSON CONSTRUCTION CO","2153317150","021600","","","","","N","","","","","","Y","","","","","","","2","00362750","99"
"2021046938","99","1","UNK","","PHILA","PA","99999","FEDEX","9999999999","016000","","","","","N","","","","","","N","","","","","","","2","","99"
"2021116583","99","99","UNK","","UNK","PA","99999","LEVARE SCOTT DBA WHEELS UP TOW","9999999999","011000","","","","","","","","","","","","","","","","","","2","","99"
"2021039831","03","2","333 SNAVELY MILL RD.","","LITITZ","PA","17543-9624","SNAVELY'S MILL INC.","7176266256","080000","","","","","N","","","","","","N","","","","","","","1","00377174","08"
"2021090696","05","1","3938 S MAIN RD","","VINELAND","NJ","08360","RIGGINS INC","8565526330","080000","","","","","N","","","","","","N","","","","","","","2","00017279","08"
"2021110186","99","8","200 HAHN ROAD","","PITTSBURG","PA","15209","FIRST STUDENT INC","8562837122","","","","","","N","","","","","","","","","","","","","2","","12"
"2021114037","99","99","22 8BARNSBORO RD","","BLACKWOOD","NJ","08012","JPC GROUP INC","8562320400","060000","","","","","","","","","","","N","","","","","","","1","00979497","99"
"2021008626","03","4","102 OSCAR WAY","","CHESTER SPRINGS","PA","19425","J TECH INC","7172486789","025500","","","","","N","","","","","","N","","","","","","","1","00691863","04"
"2021041624","04","6","390 NORTH BROAD STREET","","PHILADELPHIA","PA","18901","PHILLY HAULING LLC","2679390623","026000","","","","","N","","","","","","N","","","","","","","1","03459530","08"
"2021058736","99","7","UNK","","PHILA","PA","99999","CITY OF PHILA","9999999999","026000","","","","","N","","","","","","N","","","","","","","1","","99"
"2021065431","02","1","1727 HWY 223","","UNION SPRING","AL","36089","BONNIE PLANTS INC","2567493610","025995","","","","","N","","","","","","N","","","","","","","2","00121420","03"
"2021079861","03","4","5300 UMBRIA ST","","PHILA","PA","19128","BIG DAWGS PLUMBING AND HEATING","2157221234","033000","","","","","N","","","","","","","","","","","","","2","","04"
"2021087444","99","8","UNK","","PHILA","PA","99999","RELIABLE TRANSIT INC","9999999999","999999","","","","","N","","","","","","N","","","","","","","1","","10"
"2021093355","05","1","321 S MILLER ST","","SHILLINGTON","PA","19607","WM TRANSPORTATION LLC","4845094097","080000","","","","","N","","","","","","N","","","","","","","1","03296759","08"
"2021102850","99","1","3070 BRITOL PIKE 2 100","","BENSALEM","PA","19020","TRANSPRO INTERMODEL TRUCKING INC","2152446600","080000","","","","","N","","","","","","N","","A-9999999","","","","","1","02401989","09"
"2021106612","99","99","UNK","","UNK","NY","99999","UNK","9999999999","","","","","","","","","","","","","","","","","","","1","","99"
"2021106612","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","","","","","","","","","","","","","","2","","13"
"2021014305","99","99","UNK","","UNK","ZZ","99999","UNK","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","08"
"2021019781","99","8","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","13"
"2021023770","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","1","","13"
"2021044113","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","1","","13"
"2021070427","99","1","UNK","","UNK","ZZ","99999","RYDER","9999999999","","","","","","N","","","","","","","","","","","","","1","","99"
"2021075158","02","1","864 HOFF RD","","O'FALLON","MO","63366","SAK CONSTRUCTION","6363851000","","","","","","N","","","","","","N","","","","","","","1","01714460","09"
"2021079631","03","99","6640 CLARIDGE","","PHILLA","PA","19111","A&C","8001234567","025500","","","","","N","","","","","","N","","A-00222333","","","","","2","83391548","08"
"2021080521","01","1","400 CROSSINGS DR","","BRISTOL","PA","19007","OKNA WINDOW INC","2157887000","026000","","","","","N","","","","","","N","","","","","","","2","78029314","09"
"2021080773","02","2","355 FOOD CENTER DR BUILDING G","","BRONX","NY","10474","NEBRASKALANDINC","7188420700","032900","","","","","N","","","","","","N","","","","","","","1","00008118","03"
"2021101056","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","","","","","","","","","","","","","","1","","13"
"2021113511","02","99","1050 SWEDESFORD RD","","BERWYN","NJ","19312","PECO","6106487913","","","","","","N","","","","","","N","","","","","","","3","00006612","09"
"2022000561","05","7","1635 WAKELING ST","","PHILADELPHIA","PA","19124","JFG TRANS","2154329770","080000","","","","","N","","","","","","","","","","","","","2","03371559","09"
"2021016289","02","0","100 S BROAD","","PHILADELPHIA","PA","19110","PHILA. WATER DEPT","2156863240","011300","","","","","N","","","","","","N","","","","","","","2","00170186","09"
"2021037924","99","8","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","1","","13"
"2021039844","04","4","26 FAIRTON CEDARVILLE RD","","BRIDGETON","NJ","08302","S & L TRUCKING","8564517146","999999","","","","","N","","","","","","N","","","","","","","2","00885436","09"
"2021042339","99","99","UNK","","FLOURTOWN","PA","99999","SYNERGY TOWING & TRANSPORT LLC","9999999999","013025","","","","","N","","","","","","N","","","","","","","2","","99"
"2021119795","04","1","PO BOX 45308","","OMAHA","NE","68145-0308","WERNER ENTERPRISES INC","4024956640","080000","","","","","N","","","","","","N","","","","","","","1","00053467","08"
"2022000897","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","","","","","","2","","13"
"2021006875","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","13"
"2021022504","05","7","2900 ORTHODOX ST STE 10A","","PHILADELPHIA","PA","19137","CARRIBEAN OPERTORS INC","2158213316","080000","","","","","N","","","","","","N","","","","","","","2","02487200","08"
"2021033616","99","99","UNK","","UNK","PA","99999","DIGREGORIO CONTRACTORS","9999999999","073280","","","","","N","","","","","","N","","","","","","","2","","99"
"2021039382","03","2","175 EAST PARK DRIVE","","TONAWANDA","NY","14151","LINDE INC","7168792573","080000","","","","","N","","","","","","N","","","","","","","2","00332037","08"
"2021051055","02","0","416 OAKLAND AVE","","EGG HARBOR TOWNSHIP","NJ","08236","LAMBS MOBILE HOME SERVICES","6095173002","026000","","","","","N","","","","","","","","","","","","","1","","99"
"2021080155","02","1","2400 OLD MILL RD","","CARROLLTON","TX","75007","ALL MY SONS","4694615000","025999","","","","","N","","","","","","N","","","","","","","1","","04"
"2021086691","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","","","","","","","","","","","","","","1","","13"
"2021113330","03","0","9201 RIVER ROAD","","PENNSAUKEN","NJ","08110","FINSTER COURIER INC","8566638844","080000","","","","","N","","","","","","N","","","","","","","2","00075120","07"
"2021114622","99","8","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","","","","","","","","","","","","","","","","","","","1","","13"
"2021020429","99","99","UNK","","UNK","NJ","99999","UNK","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","99"
"2021028950","99","1","23365 ROUNTREE AVE","","PORT CHARLOTTE","FL","33980","M&J TRUCKING","9417639003","080000","","","","","N","","","","","","N","","A-9999999","","","","","2","01661936","09"
"2021038498","99","8","UNK","","UNK","ZZ","99999","UNK","9999999999","999999","","","","","N","","","","","","N","","","","","","","4","","10"
"2021072477","99","99","UNK","","UNK","ZZ","99999","EAN HOLDINGS LLC","9999999999","014500","","","","","N","","","","","","N","","","","","","","2","","99"
"2021087664","03","4","100 S BROAD ST 3RD FL","","PHILADELPHIA","PA","19110","PHILADELPHIA WATER DEPT","2156856300","040000","","","","","N","","","","","","N","","","","","","","2","","09"
"2021112685","05","0","8984 MURPHY ROAD","","VERSAILLES","OH","45380","AL SMITH TRUCKING","9375263651","080000","","","","","N","","","","","","","01","","00","","","","1","00028525","08"
"2021114758","99","99","1301 NW 89TH CT STE 218","","DORAL","FL","33172","SCS LOGISTICS LLC DBA AVALANCHE","3055925333","080000","","","","","N","","","","","","N","","","","","","","1","01845140","08"
"2021003608","03","3","2650 AUDUBON RD","","AUDUBON","PA","19403","SOLID WASTE SERVICE INC DBAJ","4843986500","","","","","","N","","","","","","N","","","","","","","2","00454743","09"
"2021004342","99","1","1515 INDUSTRIAL DR NW","","ROCHESTER","MN","55901","LAWRENCE TRANSPORATION","5072826715","080000","","","","","N","","","","","","N","","","","","","","2","00124408","08"
"2021004342","99","1","56 ANDERSON AVE","","WALLINGTON","NJ","07057","GRONO EXPRESS","9734714428","080000","","","","","N","","","","","","N","","","","","","","3","02495403","09"
"2021014053","03","1","44 VANTAGE WAY SUITE 160","","NASHVILLE","TN","37242","FEDERAL EXPRESS CORPORATION","8004633339","074000","","","","","N","","","","","","N","","","","","","","2","00086876","08"
"2021019764","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","1","","13"
"2021026826","03","0","11690 NW 105 ST 1A","","MIAMI","FL","33178","RYDER TRUCK RENTAL INC","8666157340","080000","","","","","N","","","","","","N","","","","","","","2","00016130","08"
"2021028041","99","8","3099 ORTHODOX STREET","","PHILA","PA","19137","MAT BUS COMPANY","9999999999","999999","","","","","N","","","","","","N","","","","","","","1","","12"
"2021054826","99","6","UNK","","UNK","GA","99999","CARVANA LLC","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","99"
"2021060479","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","1","","13"
"2021085512","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","13"
"2021096212","03","99","660 RT 23","","POMPTON","PA","07444","WATER WORKS SUPPLY COMPANY","9999999999","019000","","","","","","","","","","","","","","","","","","2","","99"
"2021105356","99","99","UNK","","UNK","PA","99999","ABOVE ALL TOWING","9999999999","999999","","","","","","","","","","","","","","","","","","3","","99"
"2021120420","99","99","3370 PANTHERSVILE RD","","DECATUR","GA","30034","RUSSELL MCCALLS INC","8009666172","080000","","","","","N","","","","","","N","","","","","","","1","00963121","08"
"2021021968","99","7","100 S BROAD ST","","PHILADELPHIA","PA","19110","CITY OF PHILADELPHIA","2156868686","060000","","","","","N","","","","","","N","","","","","","","4","","09"
"2021024512","05","1","2268 LANDMEIER RD SUITE B","","ELK GROVE VILLIAGE","IL","60007","CHICAGO AIR FREIGHT INC","8473791844","080000","","","","","N","","","","","","N","","","","","","","1","02106977","08"
"2021038063","03","4","34 E GERMANTOWN AVE","","NORRISTOWN","PA","19401","DCD CONTRACTING INC","2672351292","073280","","","","","N","","","","","","N","","","","","","","2","01500360","04"
"2021100702","99","8","UNK","","UNK","PA","99999","FIRST TRANSIT INC","9999999999","","","","","","","","","","","","","","","","","","","3","","10"
"2021105503","99","8","UNK","","PHILA","PA","99999","PHILLY TRANSPORTATION LLC","9999999999","","","","","","N","","","","","","","","","","","","","2","","13"
"2021022984","03","4","724 TYSON AVE","","PHILADELPHIA","PA","19111","DORNELAS CONSTRUCTION","2154255443","073280","","","","","N","","","","","","N","","","","","","","2","02827200","04"
"2021048842","04","4","719 WHEATLAND ST","","PHOENIXVILLE","PA","19460","RITTENBAUGH INC","6109358501","072380","","","","","N","","","","","","N","","","","","","","2","00799390","09"
"2021079207","02","1","100 S BRAOAD ST","","PHILADELPHIA","PA","19110","CITY OF PHILADELPHIA","2156831700","019500","","","","","N","","","","","","N","","","","","","","1","","03"
"2021084773","04","4","712 CREEK RD.","","BELLMAWR","NJ","08031","PETRONGOLO CONTRACTORS INC","8569311187","077000","","","","","N","","","","","","N","","","","","","","1","00794876","00"
"2021092177","05","4","1535 MEADOW LANE","","GLEN MILLS","PA","193421916","J.R. PAVING CO INC","6104964789","053000","","","","","N","","","","","","","","","","","","","1","03570731","04"
"2021100684","99","99","37 CANNONBALL CIRCLE","","HAMPTON","VA","23669-3561","THE MICKENS GROUP LLC","7573255109","999999","","","","","N","","","","","","N","","","","","","","1","03648944","08"
"2021110528","99","99","UNK","","UNK","PA","99999","PECO ENERGY CO","9999999999","019500","","","","","","","","","","","","","","","","","","1","","99"
"2022003624","99","99","2880 EXECUTIVE ROAD","","WINTER HAVEN","FL","33884","INDIAN RIVER TRANSPORT","2676945052","800000","","","","","N","","","","","","N","","","","","","","2","00123611","98"
"2021003421","99","99","99","","99","PA","99999","VOSSELER","9999999999","012500","","","","","N","","","","","","N","","","","","","","2","","99"
"2021008998","05","1","2840 E HEDLEY ST","","PHILADELPHIA","PA","19137-1998","GALASSO TRUCKING SERVICE INC","2159999999","080000","","","","","N","","","","","","U","","","","","","","2","00185487","06"
"2021011228","99","99","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","016500","","","","","N","","","","","","N","","","","","","","1","","99"
"2021062330","05","1","2530 HERNDON AVE #104","","CLOVIS","CA","93611","NIRVAIR TRANSPORT INC","5595483829","053000","","","","","N","","","","","","N","","","","","","","1","03377425","09"
"2021089652","99","8","200 HANH RD","","PITTSBURG","PA","15209","FIRST STUDENT INC","6104612586","999999","","","","","N","","","","","","N","","","","","","","2","00068583","12"
"2021106705","02","8","134 KNOLL DR","","BLACKWOOD","NJ","08012","ALL PHAZS CAFE LLC","8562033400","011500","","","","","N","","","","","","","","","","","","","1","03557519","10"
"2021106705","04","3","61 PLAINS RD","","CLAREMONT","NH","03743","JAMAICA COTTAGE SHOP INC","8022973760","080000","","","","","N","","","","","","","","","","","","","2","00975146","08"
"2021112981","03","3","19N041 GALLIGAN ROAD","","DUNDEE","IL","60118","CJ DRILLING INCORPORATED","6127435228","066000","","","","","N","","","","","","N","","","","","","","2","01171572","09"
"2021120511","99","99","UNK","","PHILA","PA","99999","MOUNT VERNON MANOR INC","9999999999","025900","","","","","","","","","","","","","","","","","","2","","99"
"2021120596","05","3","179 UHLAND STREET","","EAST RUTHERFORD","NJ","07073","BOGIE'S TRANSPORT","8626680124","080000","","","","","N","","","","","","N","","","","","","","2","00880913","08"
"2021121667","99","8","1234 MARKET STREET","","PHILADELPHIA","PA","19107","SEPTA","2155807800","","","","","","N","","","","","","","","","","","","","3","00010206","13"
"2021016533","05","1","1603 N CAMERON ST","","HARRISBURG","PA","17103","GLOBAL TRANSPORTATION LLC","8002263696","080000","","","","","N","","","","","","N","","","","","","","1","02925997","08"
"2021023931","04","0","536 WESTFIELD AVE","","ELIZABETH","NJ","07208","GIO AND SONS EXPRESS LLC","9087649663","999999","","","","","N","","","","","","N","","","","","","","4","03368610","09"
"2021026820","03","0","1996 B STOUT DR","","WARWICK","PA","18974","SHAMROCK TRUCKING LLC","2676075335","027000","","","","","N","","","","","","N","","","","","","","2","01615335","04"
"2021028946","02","1","16001 TRADE ZONE AVE","","UPPER MARLBORO","MD","20774","DAYCON PRODUCTS COMPANY LLC","3015945131","026000","","","","","N","","","","","","N","","","","","","","3","46389646","03"
"2021069880","99","99","UNK","","PHILA","PA","99999","NATIONAL RAILROAD PASSENGER CO","9999999999","080000","","","","","N","","","","","","","","UNKNOWN","","","","","1","","99"
"2021104965","99","99","UNK","","UNK","PA","99999","TAGUE LUMBER OF MEDIA INC","9999999999","052000","","","","","","","","","","","","","","","","","","2","","99"
"2021108906","05","7","6206 ALGON ST 2 FL","","PHILA","PA","19111","JM EXPRESS INC","2674633057","080000","","","","","N","","","","","","N","","","","","","","2","02599834","08"
"2021113159","99","99","UNK","","UNK","PA","99999","PUT IN ON MY BACK TRANSPORTATI","9999999999","025999","","","","","","","","","","","","","","","","","","3","","99"
"2021006049","99","99","UNKNOWN","","UNKNOWN","AZ","00000-0000","SWIFT TRANSPORTATION COMPANY","0000000000","","","","","","","","","","","","U","","","","","","","2","99999999","99"
"2021006060","99","99","1836 HORACE AVE","","ABINGTON","PA","19001","IMPACT CONSTRUCTION INC","9999999999","011200","","","","","N","","","","","","N","","","","","","","3","","99"
"2021045256","99","99","UNK","","UNK","ZZ","99999","NOLEN BUILDING MATERIALS","9999999999","064000","","","","","N","","","","","","N","","","","","","","5","","99"
"2021062912","99","99","UNK","","UNK","IN","99999","MILLER AUTO LEASING","9999999999","999999","","","","","N","","","","","","N","","","","","","","1","","99"
"2021073695","02","99","279 RICHWOOD RD","","MULLICA HILL","NJ","08062-4421","M & M ELECTRICAL LLC","8563645635","019000","","","","","N","","","","","","N","","","","","","","2","02368165","02"
"2021075189","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","10"
"2021115766","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","","","","","","","","","","","","","","1","","13"
"2021085090","99","99","7013 FORREST AVE","","PHILADELPHIA","PA","19138","RAWLS","9999999999","017000","","","","","N","","","","","","N","","","","","","","1","99999999","99"
"2021090998","04","4","1804 AFTON ST","","PHILADELPHIA","PA","19111","TIR EOGHIN","2150000000","073280","","","","","N","","","","","","N","","","","","","","1","01643698","09"
"2021090998","02","3","801 1ST AVE","","KING OF PRUSSIA","PA","19406","GATTI MORRISON CONSTRUCTION","6109929700","026000","","","","","N","","","","","","N","","","","","","","2","00741675","09"
"2021097217","02","7","100 S BROAD ST FL 3","","PHILADELPHIA","PA","19110","CITY OF PHILADELPHIA","2156861825","060000","","","","","N","","","","","","","","","","","","","2","","03"
"2021022996","03","99","1708 UNION LANDING ROAD","","CINNAMINSON","NJ","08077","7 OIL COMPANY","8567860707","033000","3","","","","Y","1","","","","","N","","","","","","","1","00886976","04"
"2021023839","99","8","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","13"
"2021046145","99","99","UNK","","MISSION HILLS","CA","99999","NATIONAL CONSTRUCTION RENTALS","9999999999","999999","","","","","N","","","","","","N","","","","","","","1","","99"
"2021046145","99","8","UNK","","PHILA","PA","99999","NEW COURTLAND LIFE","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","10"
"2021057939","99","99","UNK","","UNK","PA","99999","PATS TOWING INC","9999999999","025500","","","","","N","","","","","","N","","","","","","","2","","99"
"2022006108","05","99","2001 E WILLARD ST","","PHILADELPHIA","PA","19134","USPS","8002758777","045000","","","","","N","","","","","","","","","00","","","","1","08005473","09"
"2021011284","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","13"
"2021015537","05","1","1600 GOLF RD SUITE 1200","","ROLLING MEADOWS","IL","60008","PD CARGO INC","8473075959","080000","","","","","N","","","","","","N","","","","","","","1","03373457","08"
