"CRN","AXLE_CNT","CARGO_BD_TYPE","CARRIER_ADDR_1","CARRIER_ADDR_2","CARRIER_ADDR_CITY","CARRIER_ADDR_STATE","CARRIER_ADDR_ZIP","CARRIER_NM","CARRIER_TEL","GVWR","HAZMAT_CD1","HAZMAT_CD2","HAZMAT_CD3","HAZMAT_CD4","HAZMAT_IND","HAZMAT_REL_IND1","HAZMAT_REL_IND2","HAZMAT_REL_IND3","HAZMAT_REL_IND4","ICC_NUM","OSIZE_LOAD_IND","PERMITTED","PUC_NUM","SPECIAL_SIZING1","SPECIAL_SIZING2","SPECIAL_SIZING3","SPECIAL_SIZING4","UNIT_NUM","USDOT_NUM","VEH_CONFIG_CD"
"2023064743","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","","","","","","","","","","00","","","","1","","13"
"2023064745","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","","","","","","","","","","00","","","","1","","13"
"2023065096","04","1","4080 JENKINS RD","","CHATANOOGA","TN","37421","US XPRESS","9563040536","080000","","","","","N","","","","","","","","","00","","","","2","00303024","08"
"2023065603","05","1","151 BOULINDUSTRIEL","","NAPIERVILLE","QC","J0J1L0","NORMANDIN TRANSIT INC","4502450445","080000","","","","","N","","","","","","","","","00","","","","1","00558713","08"
"2023068836","02","8","1350 SCHUYLKILL AVE","","PHILADELPHIA","PA","19146","76 CARRIAGE CO INC","2153898687","024000","","","","","N","","","","","","","","","00","","","","2","00759986","15"
"2023105455","05","0","2900 ORTHODOX ST","","PHILADELPHIA","PA","19137","REPRISE TRANSPORTATION LLC","2154377649","080000","","","","","N","","","","","","","02","","00","","","","1","02566815","08"
"2023031374","99","4","UNK","","PHILA","PA","99999","DORAZIOS HAULING & RECYCLING L","9999999999","073280","","","","","N","","","","","","","","","00","","","","2","","99"
"2023031374","99","99","UNK","","UNK","NJ","99999","RAF TRUCKING LLC","9999999999","","","","","","","","","","","","","","","00","","","","3","","99"
"2023032542","99","99","UNK","","UNK","NJ","99999","UNK","9999999999","","","","","","","","","","","","","","","00","","","","1","","99"
"2023060431","99","99","83 NEW ROAD","","CHURCHVILLE","PA","18966","DIGREGORIO","2677849964","073280","","","","","","","","","","","","","","00","","","","3","","99"
"2023068939","02","1","632 PINE STREET","","BRISTOL","PA","19007","XPERT INSTALLATIONS SERVICES INC","2158215236","026000","","","","","N","","","","","","","01","","00","","","","1","02629798","03"
"2023072026","02","4","8950 STATE ROAD","","PHILADELPHIA","PA","19136","TRI-STATE WASTE","2152888797","000000","","","","","N","","","","","","","02","","00","","","","2","00945309","03"
"2023077443","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","","00","","","","2","","13"
"2023113314","99","99","UNK","","UNK","ZZ","99999","UNK","9999999999","012000","","","","","","","","","","","","","","00","","","","1","","99"
"2023027158","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","","00","","","","2","","13"
"2023039953","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","","00","","","","2","","13"
"2023058787","03","8","374 EAST THOMPSON STREET","","PHILADELPHIA","PA","19137","DURHAM SCHOOL SERVICES","2150000000","025000","","","","","N","","","","","","","","","00","","","","1","","12"
"2023058924","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","","00","","","","1","","13"
"2023072871","03","2","5811 TACONY ST","","PHILADELPHIA","PA","191354309","TANNER INDUSTRIES INC","2153221238","080000","9","","","","Y","1","","","","","","","","00","","","","1","00001006","04"
"2023072871","99","99","UNK","","UNK","PA","99999","SCANLON &ASSOC INDUSTRIAL CONT","9999999999","019500","","","","","","","","","","","","","","00","","","","2","","99"
"2023075418","99","99","UNK","","PHILA","PA","99999","BLACK STAR TRANSPORT LLC","9999999999","017000","","","","","","","","","","","","","","00","","","","2","","99"
"2023080503","99","99","6443 RISING SUN AVE (STE 115)","","PHILA","PA","19111","TERRA NOVA LLC","9999999999","011200","","","","","","","","","","","","","","00","","","","1","","99"
"2023088458","03","6","125 W STREET RD","","FEASTERVILLE/TREVOSE","PA","19053","AVTO EXPRESS INC","3473599254","026000","","","","","N","","","","","","","","","00","","","","1","04103412","06"
"2023090604","99","99","UNK","","QUARRYVILLE","PA","99999","MILKY HAVEN FARMS L.P","9999999999","080000","","","","","","","","","","","","","","00","","","","1","","99"
"2023027038","99","99","2500 STATE RD UNIT B SUITE 104","","BENSALEM","PA","19020","GEORGIA CY LLC","2155700505","080000","","","","","N","","","","","","","01","","00","","","","4","02784879","08"
"2023030841","99","1","UNK","","UNK","ZZ","99999","UNK","9999999999","","","","","","","","","","","","","","","00","","","","2","","99"
"2023034406","03","2","2071 E ALLEGHENY","","PHILADELPIA","PA","19134","MARTIZEN DYNASTY 5178 LLC","8629442683","080000","","","","","N","","","","","","","","","00","","","","2","03746514","09"
"2023104370","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","","00","","","","1","","13"
"2023020898","03","99","15 WEST LINWOOD AVENUE","","MAPLE SHADE","NJ","08052","J P FIDLER TRUCKING LLC","6093523332","080000","","","","","","","","","","","","","","00","","","","3","01620498","99"
"2023058438","02","98","1401 JFK BOULEVARD","","PHILADELPHIA","PA","19102","PHILADELPHIA WATER DEPARTMENT","2156856300","019500","","","","","N","","","","","","","","","00","","","","1","","05"
"2023058438","02","4","1401 JFK BOULEVARD","","PHILADELPHIA","PA","19102","PHILADELPHIA WATER DEPARTMENT","2156856300","040000","","","","","N","","","","","","","","","00","","","","2","","03"
"2023077923","03","98","1305 W 29TH ST BUILDING C","","ANDERSON","IN","46016","COWAN SYSTEMS LLC","8008826926","072000","","","","","N","","","","","","","02","","00","","","","2","00548880","08"
"2023101263","02","99","201 SAVILLE AVE","","EDDYSTONE","PA","19022","COCCO CONTRACTING CORP","6108743400","019500","","","","","N","","","","","","","","","00","","","","2","01468076","03"
"2023106774","99","99","UNK","","INDIANA","IN","99999","PENSKE","1800467367","012300","","","","","","","","","","","","","","00","","","","1","","99"
"2023024353","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTAA","9999999999","","","","","","N","","","","","","","","","00","","","","2","","13"
"2023041733","99","99","UNK","","UNK","PA","99999","SUDAIYAH REPO INC DBA SUDAIYAH","9999999999","025500","","","","","","","","","","","","","","00","","","","3","","99"
"2023075657","02","1","PO BOX 220","","LIVERPOOL","NY","13088","RAYMOURS FURNITURE CO INC","3154532572","066000","","","","","N","","","","","","","01","","00","","","","2","00018498","08"
"2023087650","03","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","2155807800","054000","","","","","N","","","","","","","","","00","","","","2","00010206","13"
"2023100336","03","2","4400 RIVER GREEN PARKWAY SUITE","","DULUTH","GA","30096","GREEN LOGISTICS LLC","6784773532","080000","","","","","N","","","","","","","","A-02861105","00","","","","2","02302931","04"
"2023039626","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","","00","","","","3","","13"
"2023049111","04","98","905 175TH ST #3SW","","HOMEWOOD","IL","60430","TRUCKS LLC","3127243292","400000","","","","","N","","","","","","","02","","00","","","","4","00253013","08"
"2023096124","02","8","3000 ORTHODOX ST","","PHILADELPHIA","PA","19137","MAT BUS COMPANY","2153830470","014000","","","","","N","","","","","","","","A-06419117","00","","","","2","02643668","12"
"2023071120","99","99","UNK","","UNK","PA","99999","BERGO FENCING INC","9999999999","010200","","","","","","","","","","","","","","00","","","","1","","99"
"2023020266","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","","00","","","","1","","13"
"2023042401","03","1","8275 RT 130","","PENNSAUKEN","NJ","08110","CANADA DRY DELAWARE VALLEY","8566654848","010000","","","","","N","","","","","","","","","00","","","","2","00033335","00"
"2023056700","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","","00","","","","2","","13"
"2023062867","99","7","UNK","","DREXEL HILL","PA","99999","AMS WASTE DISPOSAL INC","9999999999","052000","","","","","","","","","","","","","","00","","","","2","","99"
"2023074933","05","3","2071 BYBERRY ROAD","","PHILADELPHIA","PA","19116","THACKRAY CRANE RENTAL INC","2154641600","080000","","","","","N","","","","","","","01","","00","","","","2","00769982","08"
"2023081491","99","0","1475 BOETTLER RD","","UNIONTOWN","OH","44685","FEDEX","9999999999","080000","","","","","N","","","","","","","","","00","","","","1","","05"
"2023094161","99","1","324 E WHITE HOURSE PIKE","","CALLOWAY","NJ","08205","SEVERINO EXPRESS COMPANY","2675974505","","","","","","N","","","","","","","","","00","","","","3","","09"
"2023013904","03","1","1717 W WASHINGTON ST","","INDIANAPOLIS","IN","46222","BFS GROUP LLC","6092216230","070000","","","","","N","","","","","","","02","","00","","","","4","00325981","09"
"2023015367","03","98","1913 N 63RD STREET","","PHILADELPHIA","PA","19151","PHILADELPHIA FIRE DEPARTMENT","9999999999","044000","","","","","N","","","","","","","","","00","","","","2","","00"
"2023043630","02","1","228 PARK AVE S PMB 56003","","NEW YORK","NY","10003","THE COMMENCEMENT GROUP","4165590555","025990","","","","","N","","","","","","","","","00","","","","1","03886509","09"
"2023073053","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","","","","","","","","","","00","","","","1","","13"
"2023083608","99","1","UNK","","PHILA","PA","99999","CITY OF PHILADELPHIA","9999999999","","","","","","","","","","","","","","","00","","","","2","","99"
"2023000239","02","1","3820 N 2ND ST","","PHILADLEPHIA","PA","19140","HEALTHFLEET AMBULANCE INC","2154837567","","","","","","","","","","","","","","","00","","","","1","","03"
"2023018669","02","8","2905 ABBOTSFORD AVE","","PHILA","PA","19129","PHILLY TRANSPORTATION LLC","2674608698","999999","","","","","N","","","","","","","","","00","","","","2","01497653","12"
"2023057766","05","1","3830 N GEORGE ST EXT","","MANCHESTER","PA","19335","BARR-NUNN","5159992525","080000","","","","","N","","","","","","","","A-00119399","00","","","","3","00261978","08"
"2023072886","99","4","3001 ROUTE 130","","DELRAN","NJ","08075","NONSTOP TRUCKING LLC","9156912630","","","","","","N","","","","","","","99","","00","","","","2","02932234","09"
"2023074586","99","99","UNK","","BERWYN","PA","99999","PECO ENERGY","9999999999","019500","","","","","","","","","","","","","","00","","","","2","","99"
"2023075247","99","99","UNK","","PHILA","PA","19107","CITY OF PHILA","9999999999","","","","","","","","","","","","","","","00","","","","1","","99"
"2023115982","99","98","100 S BROAD ST","FL 3","PHILADELPHIA","PA","19110","CITY OF PHILADELPHIA","9999999999","999999","","","","","","","","","","","","02","","00","","","","1","","98"
"2023007708","02","98","100 S BROAD ST","","PHILADELPHIA","PA","19110","CITY OF PHILADELPHIA","2156861776","044000","","","","","N","","","","","","","","","00","","","","1","","09"
"2023008273","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","","00","","","","1","","13"
"2023011592","02","1","111 WEYMOUTH ROAD","","LIVINGTON","NJ","08037","YEAGER ASSOCIATES LLC DBA","0000000000","012300","","","","","N","","","","","","","99","","00","","","","1","","03"
"2023039903","03","1","510 S ENTERPRISE BLVD","","LEBANON","IN","46052","NATIONAL FREIGHT INC","8776343777","800000","","","","","N","","","","","","","99","","00","","","","1","01486168","09"
"2023042335","02","8","440 N BROAD ST","","PHILA","PA","19124","PHILADELPHIA SCHOOL DISTRICT","2156851234","000000","","","","","N","","","","","","","","","00","","","","1","02057314","12"
"2023052142","02","3","6958 TORRESDALE AVE","","PHILADELPHIA","PA","19135","JAMES J ANDERSON CONSTRUCTION CO","2153317150","040000","","","","","N","","","","","","","02","","00","","","","3","00362750","03"
"2023085298","03","4","1251 SAINT MICHAEL ST APT 1","","ALLENTOWN","PA","18104","ISTICS LLC","2473692169","026000","","","","","N","","","","","","","02","","00","","","","1","03898119","04"
"2023093575","05","1","1315 ALDEN TER","","UNION","NJ","07083","AURAS TRANSPORT LLC","9086773511","080000","","","","","N","","","","","","","01","","00","","","","2","03938607","08"
"2023058461","02","7","100 S BROAD 3RD FL","","PHILADELPHI","PA","19110","CITY OF PHILADELPHIA","2156861776","037600","","","","","N","","","","","","","","","00","","","","1","","09"
"2023064735","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","","","","","","","","","","00","","","","1","","13"
"2023069582","99","11","6201 FAIRVIEW RD STE 200","","CHARLOTTE","NC","28210","PREFERRED AUTO TRANSPORT LLC","9999999999","","","","","","N","","","","","","","99","","00","","","","1","02109013","08"
"2023071566","03","98","2675 MORGANTOWN RD","","READING","PA","19607","PENSKE LEASING CO","6107756000","080000","","","","","N","","","","","","","","","00","","","","3","00315810","08"
"2023072338","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","","","","","","","","","","00","","","","2","","13"
"2023081147","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","","00","","","","1","","13"
"2023083936","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","","00","","","","2","","13"
"2023090453","99","99","UNK","","UNK","ZZ","99999","UNK","9999999999","011000","","","","","","","","","","","","","","00","","","","1","","99"
"2023096234","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","","00","","","","2","","13"
"2023118227","02","1","44 DUVAL ST","","BRIDGEWATER","NJ","08807","SAMEBA DELIVERY LLC","9086703325","025500","","","","","N","","","","","","","","","00","","","","3","02581127","03"
"2023014865","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","","00","","","","1","","13"
"2023039038","02","6","500 E LUZERN ST STE 1","","PHILADELPHIA","PA","19124","UNITED TOWING AND RECOVERY","2156000177","019560","","","","","N","","","","","","","","","00","","","","1","03325907","09"
"2023051196","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","","00","","","","2","","13"
"2023106016","04","4","100 S BROAD ST 3RD FL","","PHILADELPHIA","PA","19110","CITY OF PHILADELPHIA","2156861776","073280","","","","","N","","","","","","","","","00","","","","1","","04"
"2023099979","99","8","1234 MARKET ST","","PHILADELPHIA","PA","19107","SEPTA","2155807800","","","","","","N","","","","","","","","","00","","","","2","","13"
"2023118148","03","99","3901 LAWNDALE STREET","","BENSALEM","PA","19020","JERUSALEM TRUCKING INC","2157764610","080000","","","","","N","","","","","","","","","00","","","","3","02836594","04"
"2023047086","99","99","UNK","","UNK","PA","99999","MS PATTYS TOWING & TRANSPORT L","9999999999","026000","","","","","N","","","","","","","","","00","","","","1","","99"
"2023078022","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","","","","","","","","","","00","","","","1","","13"
"2023104858","05","1","6700 S. BRAINARD AVE APT 129","","COUNTRYSIDE","IL","60525","SPINNAKKER NINE LLC","7083200042","080000","","","","","N","","","","","","","","","00","","","","2","02513889","08"
"2023015968","02","99","5 TWO SOME DR","","MOORESTOWN","NJ","08057","SHIELDS BUSINESS SOLUTIONS INC","0000000000","019500","","","","","N","","","","","","","","","00","","","","2","","09"
"2023024863","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","","00","","","","2","","13"
"2023024863","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","","00","","","","3","","13"
"2023026846","04","7","1847 CADWALLADER ST","","PHILADELPHIA","PA","19122","DORNELAS CONSTRUCTION INC","2154255443","073280","","","","","N","","","","","","","","","00","","","","1","02827200","09"
"2023068924","02","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","2155807800","040000","","","","","N","","","","","","","","","00","","","","1","00010206","15"
"2023095858","99","99","UNK","","UNK","ZZ","99999","UNK","9999999999","014500","","","","","","","","","","","","","","00","","","","1","","99"
"2023016069","02","3","3501 S. 61ST STREET","","PHILADELPHIA","PA","19153","PHILLY AUTO SALVAGE AND PARTS IN","2157300900","025500","","","","","N","","","","","","","","","00","","","","2","02110723","03"
"2023029912","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","","00","","","","1","","13"
"2023038680","02","8","2905 ABBOTTSFORD AVENUE","","PHILADELPHIA","PA","19129","PHILLY TRANSPORTATION COMPANY LL","2674608698","033000","","","","","N","","","","","","","","","00","","","","1","01497653","12"
"2023052143","99","99","UNK","","UNK","PA","99999","ROBS AUTOMOTIVE &COLLISION CEN","9999999999","026000","","","","","","","","","","","","","","00","","","","2","","99"
"2023066602","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","","","","","","","","","","00","","","","1","","13"
"2023081177","03","1","3190 S. 70TH STREET ROOM 201","","PHILADELPHIA","PA","19153-9331","UNITED STATES POSTAL SERVICE","2158635396","065000","","","","","N","","","","","","","01","","00","","","","2","00812811","04"
"2023095644","99","99","UNK","","UNK","NJ","99999","FLANAGAN'S AUTO AND TRUCK SERV","9999999999","","","","","","","","","","","","","","","00","","","","2","","99"
"2023117263","02","0","1019 4TH AVE","","LESTER","PA","19029","FRANKEL LOGISTICS LLC","6105953370","025950","","","","","N","","","","","","","","","00","","","","1","01285346","99"
"2023118159","03","99","705 B NORTH BLOOMINGTON","","LOWELL","AZ","72745","JB HUNT TRANSPORT INC","8772562882","080000","","","","","N","","","","","","","","","00","","","","1","00080806","04"
"2023013121","99","99","UNK","","SCENERY HILL","PA","99999","T&C REMODELING INC","9999999999","014000","","","","","N","","","","","","","","","00","","","","1","","99"
"2023018092","05","11","210 DIVISION ST","","KINGSTON","PA","18704","TOPPOINT INC","6106189199","080000","","","","","N","","","","","","","","","00","","","","1","00255144","08"
"2023021784","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","","00","","","","2","","13"
"2023034403","99","7","UNK","","PHILA","PA","99999","CITY OF PHILA","9999999999","060000","","","","","N","","","","","","","","","00","","","","2","","99"
"2023079336","04","8","2049 N PHILIP ST","","PHILADELPHIA","PA","19122","RELIABLE TRANSIT","2153273226","012000","","","","","N","","","","","","","","","00","","","","5","","10"
"2023080824","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","","00","","","","1","","13"
"2023080824","99","99","UNK","","PHILA","PA","99999","TOWNSCAPES INC","9999999999","","","","","","","","","","","","","","","00","","","","2","","99"
"2023100950","02","1","1601 HYLTON RD","","PENNSAUKEN","NJ","08110","LOOMIS ARMORED US, LLC","8778770560","025500","","","","","N","","","","","","","","","00","","","","1","","03"
"2023002122","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","","00","","","","3","","13"
"2023017519","99","7","100 S BROAD STREET","","PHILADELPHIA","PA","19110","PHILA STREETS DEPT","2156865560","024200","","","","","N","","","","","","","","","00","","","","1","00195007","09"
"2023055410","99","99","UNK","","UNK","IN","99999","PENSKE","9999999999","","","","","","","","","","","","","","","00","","","","2","","99"
"2023067566","04","2","514 VINE STREET APT 2A","","ELIZABETH","NJ","07202","NAS TRUCKING INC","2019895138","050000","","","","","N","","","","","","","","","00","","","","1","03019949","08"
"2023072001","99","99","UNK","","LINWOOD","PA","99999","ALEXSON SUPPLY INC","9999999999","019500","","","","","","","","","","","","","","00","","","","2","","99"
"2023073423","99","1","6501 ESSINGTON AV","","PHILADELPHIA","PA","19135","AMERCAN MEDICAL RESPONSE","9999999999","999999","","","","","","","","","","","","","","00","","","","3","","05"
"2023075648","99","1","401 E HUNTING PARK AVE","","PHILA","PA","19124","STAR MEDICAL TRANSPORT SERVICE","9999999999","","","","","","","","","","","","","","","00","","","","1","","99"
"2023082161","03","1","2675 MORGANTOWN RD","","READING","PA","19607","PENSKE TRUCK LEASING CO LP","6107756000","012300","","","","","N","","","","","","","99","","00","","","","1","00327574","04"
"2023101423","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","","00","","","","2","","13"
"2023110305","99","99","UNK","","UNK","ZZ","99999","UNK","9999999999","080000","","","","","","","","","","","","","","00","","","","2","","99"
"2023119068","05","1","2518 S EDGEWOOD ST","","PHILADELPHIA","PA","19142","AZIZ & SONS TRANSPORT LLC","2678972349","080000","","","","","N","","","","","","","01","","00","","","","2","02360121","08"
"2023011784","99","99","UNK","","PHILA","PA","99999","PHILA PARKING AUTHORITY","9999999999","016500","","","","","N","","","","","","","","","00","","","","1","","99"
"2023011784","99","99","UNK","","PHILA","PA","99999","PHILA PARKING AUTHORITY","9999999999","016000","","","","","N","","","","","","","","","00","","","","2","","99"
"2023019309","99","99","UNK","","UNK","PA","99999","UNK","9999999999","010800","","","","","","","","","","","","","","00","","","","1","","99"
"2023024785","02","99","2675 MORGANTOWN RD","","READING","PA","19607","PENSKE TRUCK LEASING","9999999999","014500","","","","","N","","","","","","","","","00","","","","2","","99"
"2023054395","02","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","2155807800","031000","","","","","N","","","","","","","","","00","","","","1","00010206","15"
"2023091472","99","99","716 E THAYER ST","","PHILADELPHIA","PA","19134","M2Z MISSION TO ZERO","0000000000","073280","","","","","","","","","","","","","","00","","","","1","","08"
"2023119052","99","1","650 WESTTOWN RD","PO BOX 564","WEST CHESTER","PA","19381","PYLE INC A DUIE","9999999999","999999","","","","","","","","","","","","02","","00","","","","1","","99"
"2023025711","05","1","2906 WILLIAM PENN HIGHWAY SUIT","","EASTON","PA","18045","PALLET EXPRESS LLC","6102588846","080000","","","","","N","","","","","","","","","00","","","","1","00472187","08"
"2023048010","05","1","41605 ANN ARBOR RD","","PLYMOUTH","MI","48170","WHITELINE EXPRESS LTD","7343547361","080000","","","","","N","","","","","","","","","00","","","","2","00186721","08"
"2023059479","03","0","1510 GRAND CENTRAL AVE","","ELMIRA","NY","14901","AIR EXPEDITING SERVICES","8009998153","017231","","","","","N","","","","","","","02","","00","","","","2","00055599","06"
"2023072996","02","8","3000 ORTHODOX ST","","PHILA","PA","19137","MAT BUS CORP","2153830470","999999","","","","","N","","","","","","","","","00","","","","2","02643668","12"
"2023079078","99","1","UNK","","UNK","ZZ","99999","EVANS DELIVERY CO","9999999999","","","","","","N","","","","","","","","","00","","","","2","","99"
"2023095792","02","98","855 CENTENNIAL AVE","","PISCATAWAY","NJ","08855","FOLEY INC","7328855555","019500","","","","","N","","","","","","","","","00","","","","1","00349428","09"
"2023113225","02","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","2155809999","042800","","","","","N","","","","","","","","","00","","","","1","00010206","13"
"2023014272","99","1","UNK","","UNK","PA","99999","FED EX","9999999999","012000","","","","","","","","","","","","","","00","","","","3","","99"
"2023026539","02","1","447 WEST COULTER ST","","PHILADELPHIA","PA","19144","TTH LOGISTICS LLC","2674085882","025500","","","","","N","","","","","","","","","00","","","","1","03760275","03"
"2023054807","99","99","UNK","","UNK","PA","99999","UNK","9999999999","012500","","","","","","","","","","","","","","00","","","","2","","99"
"2023057410","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","","00","","","","2","","13"
"2023071185","03","2","485 ROUTE 1 SO BUILDING F SUIT","","ISELIN","NJ","08830","GROCERY HAULERS INC.","2677186092","080000","","","","","N","","","","","","","99","","00","","","","2","00507644","08"
"2023030734","02","8","440 N BROAD","","PHILADELPHIA","PA","19130","PHILADELPHIA SCHOOL BUS","2154004350","","","","","","N","","","","","","","","","00","","","","3","02057314","12"
"2023055722","99","1","2860 HEDLEY STE102","","PHILA","PA","19137","UNIVERSAL MEDICAL RESPONSE","9999999999","","","","","","N","","","","","","","","","00","","","","2","","99"
"2023058774","02","1","1754 FRANKLIN MILLS CIRCLE","","PHILADELPHIA","PA","19154","FRANKFORD ALLEY 3 QOZB LLC","6097925223","026000","","","","","N","","","","","","","","","00","","","","1","09999999","03"
"2023066617","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","","","","","","","","","","00","","","","2","","13"
"2023072337","03","4","2337 S 62ND ST","","PHILADELPHIA","PA","19142","S.A. SERVICES INC","2157969339","080000","","","","","N","","","","","","","99","","00","","","","2","03431362","04"
"2023086784","99","1","UNK","","UNK","PA","99999","AMERICAN MEDICAL RESPONSE","9999999999","","","","","","","","","","","","","","","00","","","","1","","99"
"2023100952","99","1","UNK","","UNK","ZZ","99999","UNK","9999999999","","","","","","","","","","","","","","","00","","","","2","","99"
"2023100952","99","99","UNK","","PHILA","PA","99999","PHILADELPHIA MOTORWORLD","9999999999","025500","","","","","","","","","","","","","","00","","","","3","","99"
"2023014840","99","99","UNK","","PHILA","PA","99999","TILOTTAS PROVISIONS","9999999999","025500","","","","","","","","","","","","","","00","","","","1","","99"
"2023016580","03","1","1393 W BALTIMORE PIKE","","MEDIA","PA","19063","WAWA INC","6105669663","080000","","","","","N","","","","","","","","","00","","","","2","00032945","08"
"2023019693","05","1","55 GLENNLAKE PKY NE","","ATLANTA","GA","30328","UNITED PARCEL SERVICES INC","2678844816","080000","","","","","N","","","","","","","02","","00","","","","2","00021800","08"
"2023028549","02","8","440 NORTH BROAD ST","","PHILADELPHIA","PA","19130","SCHOOL DISTRICT OF PHILADELPHIA","2154004350","027500","","","","","N","","","","","","","","","00","","","","2","02057314","12"
"2023030380","03","1","PO BOX 2122","","GRAND ISLAND","NE","68802","GRAND ISLAND EXPRESS INC","8004447143","078000","","","","","N","","","","","","","02","","00","","","","1","00054988","08"
"2023032584","04","4","PO BOX 15","","DELAWARE CITY","DE","19706","WEB CONSTRUCTION INC","3024375828","073280","","","","","N","","","","","","","","","00","","","","1","02981359","04"
"2023057073","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","","","","","","","","","","00","","","","1","","13"
"2023085364","02","8","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","030000","","","","","N","","","","","","","","","00","","","","2","","10"
"2023101770","02","8","3000 ORTHODOX ST","","PHIADELPHIA","PA","19137","MAT BUS CORP","2153830470","014500","","","","","N","","","","","","","","","00","","","","1","02643668","12"
"2023101770","05","6","7300 MILLER PLACE UNIT B","","LONGMONT","CI","80504","SUPREME AUTO SUPREME AUTO TRANSP","3034855417","080000","","","","","N","","","","","","","","","00","","","","2","00912923","08"
"2023008145","02","8","2601 NAVISTAR DR","","LISLE","IL","60532","DURHAM SCHOOL SERVICES","6308219059","023000","","","","","N","","","","","","","","","00","","","","1","00060532","12"
"2023009591","99","99","UNK","","PHILA","PA","19133","KEMPIS & RIVERA TRANSPORTATION","9999999999","033000","","","","","N","","","","","","","","","00","","","","2","","99"
"2023068935","99","99","UNK","","PHILA","PA","99999","EARTHA CONSTRUCTION CO LLC","9999999999","016000","","","","","","","","","","","","","","00","","","","4","","99"
"2023081119","05","1","6500 W INDUSTRIAL HWY","","GARY","IN","46406","SWIFT TRANSPORTATION CO OF AZ LL","8008002200","080000","","","","","N","","","","","","Y","02","","01","","","","1","00054283","08"
"2023106658","99","98","925 DICKINSON ST","","PHILADELPHIA","PA","19147","DPL TRANSPORT SERVICE LLC","8566025868","080000","","","","","N","","","","","","","99","","00","","","","2","02940338","08"
"2023110758","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","","00","","","","2","","13"
"2023039312","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","","00","","","","2","","13"
