"CRN","AXLE_CNT","CARGO_BD_TYPE","CARRIER_ADDR_1","CARRIER_ADDR_2","CARRIER_ADDR_CITY","CARRIER_ADDR_STATE","CARRIER_ADDR_ZIP","CARRIER_NM","CARRIER_TEL","GVWR","HAZMAT_CD1","HAZMAT_CD2","HAZMAT_CD3","HAZMAT_CD4","HAZMAT_IND","HAZMAT_REL_IND1","HAZMAT_REL_IND2","HAZMAT_REL_IND3","HAZMAT_REL_IND4","ICC_NUM","OSIZE_LOAD_IND","PERMITTED","PUC_NUM","SPECIAL_SIZING1","SPECIAL_SIZING2","SPECIAL_SIZING3","SPECIAL_SIZING4","UNIT_NUM","USDOT_NUM","VEH_CONFIG_CD"
"2019029002","99","99","261 SCHOOLHOUSE RD","","SOUDERTON","PA","18964","JC EHRICH","6104310270","","","","","","","","","","","","U","","","","","","","2","00018512","99"
"2019085432","99","99","475 L'ENFANT PLAZA SW,","","WASHINGTON","DC","99999","USPS CORPORATE OFFICE HQ","8002758777","","","","","","N","","","","","","N","","","","","","","2","00099999","99"
"2019107680","99","8","3099 ORTHODOX ST","","PHILA","PA","99999","MCP CORP","9999999999","999999","","","","","N","","","","","","N","","","","","","","1","","13"
"2019107680","99","8","200 HAHN RD","","PITTSBURGH","PA","99999","FIRST STUDENT INC","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","12"
"2019110897","99","8","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","11"
"2019110897","99","8","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","3","","11"
"2019121337","99","99","58 50TH STREET","","NEW YORK","NY","11232","MCDONALD AVE PAPER & PLASTIC DIS","5164883040","999999","","","","","N","","","","","","N","","","","","","","1","","08"
"2019132426","03","8","1234 MARKET STREET","","PHIKLADELPHIA","PA","19107","SEPTA","0000000000","999999","","","","","N","","","","","","N","","","","","","","2","","13"
"2019034519","99","99","9999","","PHILA","PA","99999","BOWMAN PROPERTIES LTD","9999999999","010800","","","","","N","","","","","","N","","","","","","","1","","99"
"2019038846","99","8","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","11"
"2019043878","99","99","2 POLSOUN AVENUE","","ESSINGTON","PA","19029","SPECIAL FREIGHT SERVICES INC","6105217650","999999","","","","","N","","","","","","N","","","","","","","1","00878975","08"
"2019049621","99","99","99","","999","ZZ","99999","99","9999999999","014500","","","","","N","","","","","","N","","","","","","","1","","99"
"2019059547","99","99","2242 W SEYBERT","","PHILA","PA","19121","HERNANDEZ","9999999999","014000","","","","","N","","","","","","N","","","","","","","2","","99"
"2019098041","99","99","9301 KREWSTOWN RD","","PHILADELPHA","PA","19115","GENERAL ASPHALT PAVING CO OF PHI","2156772626","015144","","","","","N","","","","","","N","","","","","","","2","","99"
"2019098474","99","99","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","999999","","","","","N","","","","","","N","","","","","","","1","","99"
"2019116362","05","1","5021 BALL PARK RD","","THOMASVILLE","NC","27360","SPACEMAN LOGISTICS LLC","9999999999","080000","","","","","N","","","","","","N","","","","","","","1","03056817","08"
"2020001560","02","1","1034 BETHLEHEM PIKE","","MONTGOMERYVLE","PA","18936","DEL VAL LESING COMPANY","2156415800","025999","","","","","N","","","","","","N","","","","","","","2","","03"
"2019048816","01","1","2030 BYBERRY RD","","PHILA","PA","19116","JAKO ENTERPRISES INC","2159999999","025950","","","","","N","","","","","","N","","","","","","","1","02205561","09"
"2019050888","99","99","99","","99","PA","99999","SEPTA","9999999999","039000","","","","","N","","","","","","N","","","","","","","2","","99"
"2019062586","99","99","PO BOX 791","","READING","PA","19603","PENSKE TRUCK RENTAL","9999999999","019500","","","","","N","","","","","","N","","","","","","","2","","99"
"2019063054","05","3","4562 UPPER RD","","SHAMOKIN","PA","17872","RICKY  R ROTHERMEL,","5702598221","030000","","","","","N","","","","","","N","","","","","","","1","00910852","08"
"2019084497","99","8","1234 MARKET ST 14 FL","","PHILADELPHIA","PA","19107","SEPTA","2155807800","999999","","","","","N","","","","","","N","","","","","","","1","00010206","11"
"2019094081","99","99","7333 MILNOR STREET","","PHILA","PA","19136","REVOLUTION RECOVERY","9999999999","025950","","","","","N","","","","","","N","","","","","","","1","","99"
"2019099508","03","1","2729 E BUTLER ST","","PHILADELPHIA","PA","19137","UNITED POULTRY FOOD AND PAPER","2677976218","","","","","","N","","","","","","N","","","","","","","2","02932126","09"
"2019110177","99","1","9221 OLD RT 22, PO BOX","","BETHEL","PA","19507","D&G TRANSPORT INC","7175754734","080000","","","","","N","","","","","","N","","","","","","","1","00475607","08"
"2019121434","03","99","3742 BLUE BIRD CANYON RD","","VISTA","CA","92084","ALTMAN PLANTS","7607448191","080000","","","","","N","","","","","","N","","","","","","","1","00016130","08"
"2020019137","02","1","2930 TURNPIKE DR","","HATBORO","PA","19040","TRUE WORLD FOODS PHILADELPHIA","9999999999","014500","","","","","N","","","","","","N","","","","","","","2","","03"
"2019023482","99","8","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","11"
"2019086285","99","99","1322 WASHINGTON","","PHILA","PA","19147","PHILLY MARBLE AND TILE LLC","9999999999","015000","","","","","N","","","","","","N","","","","","","","1","","99"
"2019088492","99","8","1234  MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","3","","11"
"2019120308","99","8","3099 ORTHODOX ST","","PHILADELPHIA","PA","19137","MPC CORP","9999999999","999999","","","","","N","","","","","","N","","","","","","","1","","12"
"2019133008","99","99","99","","99","PA","99999","CHEETAH TRANSPORTATION INC","9999999999","999999","","","","","N","","","","","","N","","","","","","","1","","08"
"2019013776","05","3","174 YORK STREET","","AUBURN","NY","13021","BARR TRANSPORTATION CORP","3152584274","080000","","","","","N","","","","","","N","","","","","","","3","00142787","08"
"2019018616","99","1","99","","99","AZ","99999","UHAUL","9999999999","999999","","","","","N","","","","","","N","","","","","","","1","","05"
"2019018616","99","8","1234  MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","11"
"2019029814","99","8","99","","PHILA","PA","99999","DUNHAM SCHOOL SERVICES LP","9999999999","999999","","","","","N","","","","","","N","","","","","","","1","","12"
"2019031930","03","1","808 N. 161 E. AVE","","TULSA","OK","74116","MELTON TRUCK LINES INC","9182348000","080000","","","","","N","","","","","","N","","","","","","","1","00034666","06"
"2019032433","99","99","7135 CENTENNIAL PL.","","NASHVILLE","TN","99999","WESTERN EXPRESS INC","9999999999","999999","","","","","N","","","","","","N","","","","","","","1","","08"
"2019036628","99","99","99","","99","NJ","99999","WB MASON CO INC","9999999999","999999","","","","","N","","","","","","N","","","","","","","1","","99"
"2019054948","99","8","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","999999","","","","","N","","","","","","N","","","","","","","1","","11"
"2019082837","99","99","118 MOONACHIE AVE","","CARLSTADT","NJ","07072","LIBERTY COCA COLA","9999999999","054900","","","","","N","","","","","","N","","","","","","","2","03039537","09"
"2019098472","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","3","","13"
"2019102274","02","8","1234 MARKET ST","","PHILADELPHIA","PA","19107","SEPTA","2155807800","043080","","","","","N","","","","","","N","","","","","","","3","","11"
"2019103333","99","0","301 TOWBRIDGE LN","","GOLDSBORO","NC","27534","DYNASTY LOGISTICS","9192237585","080000","","","","","N","","","","","","N","","","","","","","3","03165425","07"
"2020011829","99","8","2905 ABBOTTSFORD RD","","PHILA","PA","19129","PHILLY TRANSPORTATION LLC","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","13"
"2019023504","99","99","99","","UNK","ZZ","99999","RUSH TRUCK LEASING","9999999999","999999","","","","","N","","","","","","N","","","","","","","1","","99"
"2019043339","05","99","3637 PEPPERTOWN RD","","FULTON","MS","38843","COOLEY TRANSPORT INC","6624031626","080000","","","","","N","","","","","","Y","","A-1278955","","","","","2","01278955","08"
"2019067415","05","1","173 ROUTE 526","","ALLENTOWN","NJ","08501","WORLD LOGISTICS USA INC","6092596102","080000","","","","","N","","","","","","N","","","","","","","2","00823590","08"
"2019069898","02","8","1234 MARKET ST","02","PHILADELPHIA","PA","19104","SEPTA","2158885908","999999","","","","","N","","","","","","N","","8324","","","","","2","","11"
"2019074119","06","99","3201 SOUTH 74TH ST","","PHILADELPHIA","PA","19153","UNITED STATES POSTAL SERVICE","8002758777","080000","","","","","N","","","","","","N","","","","","","","1","06628060","08"
"2019074690","05","1","671 SOUDER RD","","SOUDERTON","PA","18964","ICELAND TRANSPORT INC","2157237621","080000","","","","","N","","","","","","N","","","","","","","1","01405051","08"
"2019085786","07","1","2658 SOUTH 73RD ST","","PHILADELPHIA","PA","19153","ABDO ALSHARMANI","2159602477","080000","","","","","N","","","","","","N","","","","","","","3","01465329","08"
"2019088949","99","99","99","","99999","ZZ","99999","PATTERSON","9999999999","011000","","","","","N","","","","","","N","","","","","","","2","","99"
"2019121429","02","1","3750 HUDSN M TER 1AW","","BRONX","NY","10463","CAPITAL CITY MOVERS","9999999999","","","","","","","","","","","","","","","","","","","1","","03"
"2020019418","99","7","99","","99","PA","99999","MULADZE WASTE SOLUTIONS","9999999999","080000","","","","","N","","","","","","N","","","","","","","1","","08"
"2019054789","03","7","100 S BROAD ST","","PHILADELPHIA","PA","19110","CITY OF HILADELPHIA","2156861776","060000","","","","","N","","","","","","N","","","","","","","1","99999999","04"
"2019090155","02","99","801 S 29TH ST","","HARRISBURG","PA","17111","VERIZON SERVICES CORP","8008374966","016500","","","","","N","","","","","","N","","","","","","","2","00070462","09"
"2019095980","99","99","122 MILL RD STE A130","","PHOENIXVILLE","PA","19460","ROYAL MEDICAL SUPPLY INC","9999999999","012000","","","","","N","","","","","","N","","","","","","","2","","99"
"2019123764","99","99","99","","WILKES BARRE","PA","18702","MTSC LEASING INC","9999999999","016500","","","","","N","","","","","","N","","","","","","","1","","99"
"2019023860","05","1","555 BLACK OAK RIDGE RD","","WAYNE","NJ","07470","SAFFARI TRANS LLC","9739318483","080000","","","","","N","","","","","","N","","","","","","","2","03159458","06"
"2019030728","03","0","21852 R&R RD","","GRETNA","NE","68028","OLSON MOTOR LINES","0000000000","046000","","","","","N","","","","","","N","","","","","","","1","00000242","08"
"2019030728","02","8","132 ROYAL OAKS BLVD","","FRANKLIN","TN","37067","CARPENTER BUS SALE","0000000000","999999","","","","","N","","","","","","N","","","","","","","2","00004203","11"
"2019032395","99","8","440 N BROAD ST","","PHILADELPHIA","PA","19130","SCHOOL DIST OF PHILA","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","11"
"2019049388","99","8","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","1","","13"
"2019052113","99","8","1234 MARKET ST","","PHILADEPHIA","PA","19102","SEPTA","2155807800","030000","","","","","N","","","","","","U","","A-00007902","","","","","1","","11"
"2019057109","05","4","5109 BLEIGH AVE","","PHILADELPHIA","PA","19136","WB SERVICES LLC","2156243197","080000","","","","","N","","","","","","N","","","","","","","3","01314641","08"
"2019134954","99","99","113 MAIN ST","","TULLYTOWN","PA","19007","MEEHAN OIL CO","0000000000","038400","","","","","N","","","","","","N","","","","","","","2","","99"
"2019036037","03","0","3954 BAINBRIDGE CT","","BENSALEM","PA","19020","UKO TRANS CO","2159008051","028000","","","","","N","","","","","","N","","","","","","","1","02023723","04"
"2019042178","99","99","999","","99","PA","99999","ROOFMEADOW SERVICES","9999999999","025999","","","","","N","","","","","","N","","","","","","","2","","99"
"2019049620","99","99","99","","99","PA","99999","RICCI'S RECOVERY & TOWING","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","99"
"2019056692","99","0","7777 ESSINGTON AVE","","PHILADELPHIA","PA","19153","BENTLEY TRUCK SERVICES","9999999999","009999","","","","","N","","","","","","U","","","","","","","2","00999999","00"
"2019058535","02","1","6121 COLGATE STREET","","PHILADELPHIA","PA","19111","GOG TRUCKING LLC","2156314318","026000","","","","","N","","","","","","N","","","","","","","1","02164033","03"
"2019096995","03","1","321 E 5TH ST","","FREDERICK","MD","21701-5717","FOODPRO CORP","3016633171","066000","","","","","N","","","","","","N","","","","","","","1","00337530","08"
"2019114963","99","99","14444 FM 2393","","WICHITA FALLS","TX","76310","P&S TRANSPORTATION LLC","9999999999","999999","","","","","N","","","","","","N","","","","","","","1","","99"
"2020016518","03","0","5938 WARRINGTON AVE","","PHILADELPHIA","PA","19143","CONCORD EXPRESS LLC","5404336470","017500","","","","","N","","","","","","N","","","","","","","1","02865244","07"
"2019015754","05","3","PO BOX 2487","","BIRMINGHAM","AL","35201","P & S TRANSPORTATION LLC","8667050100","072000","","","","","N","","","","","","N","","","","","","","2","01243338","08"
"2020001948","99","99","99","","99","PA","99999","SUMTER","9999999999","011000","","","","","N","","","","","","N","","","","","","","2","","99"
"2019054905","99","99","99","","99","ZZ","99999","99","9999999999","999999","","","","","N","","","","","","N","","","","","","","1","","08"
"2019099014","99","99","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","999999","","","","","N","","","","","","N","","","","","","","1","","99"
"2019008099","04","4","2650 AUDUBON ROAD","","AUDUBON","PA","19403","J.P MASCARO & SONS","4843986500","073280","","","","","N","","","","","","N","","","","","","","2","00454743","04"
"2019029461","99","99","UNKNOWN","","UNKNOWN","NJ","99999","GOLD MEDAL","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","99"
"2019032406","99","8","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","1","","11"
"2019038239","99","99","8440 TABLER RD","","MORRIS","IL","60450","A&R TRANSPORTATION INC","2673220849","080000","","","","","N","","","","","","N","","","","","","","2","00138986","08"
"2019067243","02","1","175 KING OF PRUSSIA RD","","RADNOR","PA","19087","STONE SOUP INC","9999999999","014000","","","","","N","","","","","","N","","","","","","","2","","03"
"2019088519","99","8","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","11"
"2019113896","01","1","9820 BLUEGRASS RD","","PHILA","PA","19114","MARANO TRUCK LINES","0000000000","026000","","","","","N","","","","","","N","","","","","","","2","","05"
"2019019054","99","99","UNKNOWN","","PHILA","PA","19110","CITY OF PHILA","9999999999","037600","","","","","N","","","","","","N","","","","","","","2","","99"
"2019031135","99","7","100 S BROAD ST 3RD","","PHILA","PA","99999","CITY OF PHILADELPHIA","9999999999","062000","","","","","N","","","","","","N","","","","","","","1","","05"
"2019048830","04","0","9016 ROUTE 104","","MOUNT PLEASANT","PA","17853","IVAN P LAUVER & SONS INC","5705392552","016770","","","","","N","","","","","","N","","","","","","","1","00001076","08"
"2019049373","99","99","99","","99","ZZ","99999","99","9999999999","013200","","","","","N","","","","","","N","","","","","","","2","03227533","06"
"2019089676","99","99","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","999999","","","","","N","","","","","","N","","","","","","","1","","99"
"2019098358","03","99","637 JESSMAYNARD TRL","","LEANDER","TX","78641","ODED MARER","8005555555","079500","","","","","N","","","","","","N","","","","","","","2","01402987","08"
"2019003598","03","99","122 HIGHLAND DR","","COATESVILLE","PA","19320","CARBO TRUCKING","6105050217","080000","","","","","N","","","","","","N","","","","","","","1","00344727","08"
"2019062201","03","0","2000 EDDYSTONE INDUSTRI","","EDDYSTONE","PA","19022","RE-STEEL SUPPLY CO","8008768216","080000","","","","","N","","","","","","N","","","","","","","3","00151727","07"
"2019077290","02","1","361 E. 6TH ST","","RED HILL","PA","18076","STAUFFAR GLOVE AND SAFETY","2156794446","033000","","","","","N","","","","","","N","","","","","","","1","00375264","03"
"2019103180","99","8","1234 MARKET ST.","","PHILADELPHIA","PA","19107","SEPTA","2155808571","999999","","","","","N","","","","","","","","","","","","","1","","13"
"2019103352","04","4","1726 65TH AVENUE","","PHILADELPHIA","PA","19126","CED CONTRACTING","2672351292","073280","","","","","N","","","","","","N","","","","","","","2","03005252","04"
"2019121509","99","7","100 S BROAD STREET","","PHILA","PA","19110","CITY OF PHILA","9999999999","060000","","","","","N","","","","","","N","","","","","","","1","","05"
"2019133578","99","99","11670 NW 105TH ST","","MIAMI","FL","33178","UNKNOWN","0000000000","999999","","","","","N","","","","","","N","","","","","","","2","","08"
"2019135156","02","99","8275 US ROUTE 130","","PENNSAUKEN","NJ","08110","CANADA DRY DELAWARE VELLEY","8566626767","054000","","","","","N","","","","","","N","","","","","","","1","00333355","08"
"2019050148","99","8","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","11"
"2019094350","03","1","134 OLD OXFORD VALLEY R","","LANGHORNE","PA","19047","BCI IDEALEASE INC","2156817700","080000","","","","","N","","","","","","N","","","","","","","2","01530757","08"
"2019023195","05","99","817 EUPSAL","","PHILADELPHIA","PA","19119","ASH ENTERPERISES","2677130056","080000","","","","","N","","","","","","N","","","","","","","1","02925089","08"
"2019047058","99","8","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","3","","13"
"2019054445","05","4","615 J B HUNT CORPORATE","","LOWELL","AZ","72745","J B HUNT TRANSPORT INC","4798200000","080000","","","","","N","","","","","","N","","","","","","","1","00080806","08"
"2019066951","02","3","1699 CROWN POINT RD","","WEST DEPTFORD","NJ","08086","RITE HOOK TOWING","8569863339","019500","","","","","N","","","","","","N","","","","","","","2","02264333","03"
"2019085161","99","99","1642 WOODHAVEN DRIVE","","BENSALEM","PA","19020","CREATIVE ARCHITECTURAL METALS IN","2156381650","026000","","","","","N","","","","","","N","","","","","","","1","01401962","05"
"2019089561","99","99","17TH &ARSENAL BLVD","","HARRISBURG","PA","17120","PENNDOT","7174125300","080000","","","","","N","","","","","","N","","","","","","","2","","09"
"2019120599","02","1","2290 BUTLER PIKE","","MONTGOMERY","PA","19462","DANELLA CONSTRUCTION CORP","6108286200","026000","","","","","N","","","","","","N","","","","","","","2","00110987","03"
"2019121301","06","1","1407 CATON FARM DR.","","LOCKPORT","IL","60441","DAB TRUCKING SERVICES CO","7186404930","080000","","","","","N","","","","","","N","","","","","","","1","01791045","08"
"2019038059","02","99","2520 FORD RD","","BRISTOL","PA","19007","HANNER INDUSTRIES INC.","2157855260","016500","","","","","N","","","","","","N","","","","","","","2","01881545","09"
"2019038099","05","1","600 PACKER AVE","","PHILADELPHIA","PA","19145","SYSCO LEASING LLC","2152181648","020000","","","","","N","","","","","","N","","","","","","","3","00271523","08"
"2019066961","99","8","1234 MARKET ST","","PHILADELPHIA","PA","19107","SEPTA","2155805301","010000","","","","","N","","","","","","N","","","","","","","2","","11"
"2020016820","99","99","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","99"
"2019035176","99","6","1405 N ROBINSON ST","","PHILADELPHIA","PA","19151","OUR FAMILY TOWING","2154714410","013025","","","","","N","","","","","","N","","","","","","","2","","99"
"2019037739","99","99","99","","PHILA","PA","99999","CITY OF PHILADELPHIA","9999999999","060000","","","","","N","","","","","","N","","","","","","","1","","99"
"2019072318","99","99","UNKNOWN","","UNKNOWN","ZZ","99999","PHILLY ROADSIDE ASSISTANCE INC","9999999999","019500","","","","","N","","","","","","N","","","","","","","1","","99"
"2019106057","05","0","30 HUNTER LANE","","CAMP HILL","PA","17011","RITE AID","8007483243","080000","","","","","N","","","","","","N","","","","","","","2","00080806","07"
"2019107564","99","8","UNKNOWN","","UNKNOWN","PA","99999","DUNHAM SCHOOL SERVICES LP","9999999999","999999","","","","","N","","","","","","N","","","","","","","1","","11"
"2019126424","99","99","605 BROOKLAWN AVE","","FAIRFIELD","CT","06825","RILEY","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","08"
"2019128737","04","4","12 GOTWALS LN","","OLEY","PA","19547-9261","BROOK LEDGE INC","6109876284","073280","","","","","N","","","","","","N","","","","","","","2","00085484","04"
"2022039070","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","","","","","","","","1","","13"
"2019039112","99","8","1234 MARKET ST","","PHILADELPHIA","PA","19107","SOUTHEASTERN PENNSYLVANIA TRANSP","2159999999","999999","","","","","N","","","","","","N","","","","","","","3","","11"
"2019073272","05","3","6207 COMMERCIAL ROAD UNIT 1","","CRYSTAL LAKE","IL","60014","DIESEL REDEMPTION LLC","8154821153","080000","","","","","N","","","","","","N","","","","","","","2","02862066","08"
"2020003502","99","99","4925 VAN KIRK ST","","PHILADELPHIA","PA","19135","CRAIG'S COLLISION CENTER","9999999999","018000","","","","","N","","","","","","N","","","","","","","2","","99"
"2020016827","99","99","100 S BROAD ST. 3RD FL","","PHILA","PA","19110","CITY OF PHILA","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","99"
"2019038279","99","99","99","","999","PA","99999","UNITED STATES INSULATION PA","9999999999","012300","","","","","N","","","","","","N","","","","","","","1","","99"
"2019041681","05","1","1589 BEDFORD AVE 3D","","BROOKLYN","NY","11225","MATT J'S TRANSPORT INC","3474406458","080000","","","","","N","","","","","","N","","","","","","","2","02886906","08"
"2019056685","99","8","1234 MARKET ST","","PHILADELPHIA","PA","19109","SEPTA","2156861776","999999","","","","","N","","","","","","N","","","","","","","2","00008088","11"
"2019058384","99","1","999","","99","PA","99999","A AND K TRANSPORTERS","9999999999","025999","","","","","N","","","","","","N","","","","","","","1","","05"
"2019081395","05","1","4001 LEADENHALL ROAD","","MOUNT LAUREL","NJ","08054","INTERLINE BRANDS INC","2157815800","053000","","","","","N","","","","","","N","","","","","","","1","00298424","09"
"2019098787","02","1","7500 LINDBERGH BLVD","","PHILADELPHIA","PA","19176","UNITED STATES POSTAL SERVICE","2157494375","033000","","","","","N","","","","","","N","","","","","","","1","","09"
"2019099505","99","1","402 CHANCELLOR AVE","","ELKINS PARK","PA","19027","LONGSTRETH LEASING CO","2153794302","080000","","","","","N","","","","","","N","","","","","","","2","00576542","09"
"2019121404","99","99","1824 MEARNS RD","","WARMINSTER","PA","18974","WESLEY AUTO RECOVERY","9999999999","016000","","","","","N","","","","","","N","","","","","","","2","","99"
"2019002755","03","4","3926 E NEWPORT RD","","GORDONVILLE","PA","17529","3D EXPRESS LLC","2157395490","073280","","","","","N","","","","","","N","","","","","","","1","01137996","08"
"2019002755","03","2","PO BOX 030178","","STATEN ISLAND","NY","10303","WILLIAM; J; LAUER CORP","4102723993","054600","","","","","N","","","","","","N","","","","","","","3","00504833","09"
"2019017943","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","11"
"2019026947","04","3","2052 LUCON RD. PO BOX 196","","SKIPPACK","PA","19474","H & K GROUP INC","4845760264","080000","","","","","N","","","","","","N","","","","","","","2","00027562","08"
"2019053574","05","0","701 HANOVER DR","SUITE 100","GRAPVINE","TX","79051","SEAGATE FREIGHT","2148806340","080000","","","","","N","","","","","","N","","","","","","","1","01628698","08"
"2019053574","02","1","712 DELSEA DRIVE","","PITMAN","NJ","08071","KELLY CARPET","8565894000","008550","","","","","N","","","","","","N","","","","","","","2","","02"
"2019074916","99","99","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","025999","","","","","N","","","","","","","","9999999","","","","","1","00099999","99"
"2019075316","99","1","5201 BLUE MOUND RD","","FORT WORTH","TX","76106","NEW BERN TRANSPORT CORP","3178188310","080000","","","","","N","","","","","","N","","","","","","","1","00692947","09"
"2019134991","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","13"
"2019029402","99","8","1234 MARKET","","PHILADELPHIA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","1","","11"
"2019040656","02","1","5424 DISCHER ST","","PHILADELPHIA","PA","19124","A R E TRANSPORTATION LLC","7185769551","025950","","","","","N","","","","","","N","","","","","","","1","03135530","03"
"2019042284","99","99","99","","999","NY","99999","ROYAL SWE BAKERY INC","9999999999","999999","","","","","N","","","","","","N","","","","","","","3","","05"
"2019050287","03","8","401 EAST CENTRAL AVE","","AVIS","PA","17721","SUSQUEHANNA TRAILWAYS LLC","5706601729","050000","","","","","N","","","","","","N","","","","","","","1","02556596","11"
"2019062847","99","8","6615 NORWICH DR","","PHILA","PA","19153","AVIS BUDGET CAR RENTAL","9999999999","999999","","","","","N","","","","","","N","","","","","","","1","","10"
"2019121471","99","99","300 DOMINO LN","","PHILA","PA","19128","RAMOS AND ASSOCIATES","9999999999","016500","","","","","N","","","","","","N","","","","","","","1","","99"
"2019121587","99","8","1234 MARKET ST","","PHILADELPHIA","PA","19107","SOUTHEASTERN PENN TRANS AUTH.","2154304000","999999","","","","","N","","","","","","U","","","","","","","3","","13"
"2019121592","02","8","600 VINE ST SUITE 1400","","CINCINNATI","OH","45202","FIRST STUDENT INC","5132412200","030280","","","","","N","","","","","","N","","","","","","","3","00354406","12"
"2019049312","99","99","99","","999","ZZ","99999","999","9999999999","025500","","","","","N","","","","","","N","","","","","","","3","","99"
"2019052068","02","2","7 N FRANKLIN BLVD","","PLEASANTVILLE","NJ","08232","ACLS PLEASANTVILLE","0000000000","026000","","","","","N","","","","","","N","","","","","","","1","00338803","03"
"2019077484","03","4","71 CEDAR HURST","","W PATERSON","NJ","07242","WINZINGER","6092678600","080000","","","","","N","","","","","","N","","","","","","","2","00043304","08"
"2019088941","99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","N","","","","","","","2","","13"
"2019121530","99","8","2905 ABBOTTSFORD AVE","","PHILADELPHIA","PA","19129","PHILLY TRANSPORTATION LLC","2154006434","999999","","","","","N","","","","","","N","","","","","","","3","","12"
"2019018466","99","99","99","","99","PA","99999","NORTHEAST BUILDING PRODUCTS CO","9999999999","025500","","","","","N","","","","","","N","","","","","","","2","","05"
"2019063047","99","1","15 WINTER AVE","","FORT KENT","MX","04743","R V P TRUCKING","2078349292","080000","","","","","N","","","","","","N","","","","","","","1","02790139","09"
"2019091731","03","99","55 GLENLAKE PKY NE","","ATLANTA","GA","30328","UNITED PARCEL SERVICE INC","8007425877","080000","","","","","N","","","","","","N","","","","","","","1","00021800","08"
"2019095645","02","1","1105 GREENWICH ST","","PHILADELPHIA","PA","19147","STELLAR MOVERS LLC","2152055747","014500","","","","","N","","","","","","N","","","","","","","2","02590477","03"
"2019099574","02","1","92 MAIN ST BLDG 7 SUITE","","WINDSOR","NJ","08561","INTERNATIONAL PRODUCE","6093017879","033000","","","","","N","","","","","","N","","","","","","","2","00444409","03"
"2019119385","02","1","34-36 STATE ST","","PASSAIC","NJ","07055","HERMANOS BAKERY","9734719911","019500","","","","","N","","","","","","N","","","","","","","1","09999999","99"
"2019018981","01","8","600 VINE ST","","CINCINNATI","OH","45202","FIRST STUDENT","2159479711","010000","","","","","","","","","","","N","","","","","","","2","01233451","11"
"2019054729","01","8","1234 MARKET STREET","","PHILA","PA","19107","CCT","2152152155","999999","","","","","N","","","","","","N","","","","","","","2","00006603","10"
"2019055842","02","1","PO BOX 140 WEST HIGH ST","","TERELL","TX","75160","KL BREEDEN AND SONS LLC","2144433100","080000","","","","","N","","","","","","N","","A-00902804","","","","","2","01836511","08"
"2019067610","99","8","1234 MARKET ST","","PHILADELPHIA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","1","","11"
